QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,"School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,,,36090,,"$1,507 per credit hour (Non-resident)","$3,000 to $16,000",,"Merit-based, Need-based",4 years,36090,"Music, BM",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,"July 1, 2025","May 1, 2026","$13,900/Year",,1131,,,"Merit-based, Need-based, Departmental",4 years,"$13,900/Year","Musical Theatre, BM",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,The College of Liberal Arts and Sciences,,4.0,3.0,,,,,,,"$1,467 (non-resident)","Up to $15,500 per year",,Merit-based,4 years,"$34,448/Year (non-resident)","Neuroscience, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Watts College of Public Service and Community Solutions, School of Community Resources and Development",,4.0,3.0,,Fall 2026,,,1288,,,,,"Merit-based, Need-based",120 credit hours,"$12,282/Year (in-state), $32,148/Year (out-of-state)","Nonprofit Leadership and Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Edson College of Nursing and Health Innovation,,4.0,3.0,,Fall 2026,,,"approximately $15,000 for the total program (online track)",,$596 per credit hour,,,"Merit-based, Need-based",12 to 18 months,"approximately $15,000 for the total program (online track)","Nursing (RN to BSN), BSN",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Edson College of Nursing and Health Innovation,,4.0,3.0,,,,,"$14,456/Year",,,"$3,000 to $16,000",,"Merit-based, Need-based",8 semesters,,"Nursing, BSN",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,,,"$12,526/Year",,,"$2,000 to $16,000 per academic year",,"Merit-based, Need-based",4 years,"$12,526/Year","Nutrition (Dietetics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,College of Health Solutions,,4.0,3.0,,Fall 2026,"July 1, 2025","February 1, 2026","$35,128/Year",,"$1,458","$3,000 to $15,860",,Merit-based,8 semesters,"$35,128/Year","Nutrition (Food and Nutrition Management), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,,,,Fall 2026,,,,,,,,,4 years,,"Nutrition, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,,,,,"$1,491/credit (Arizona resident); $2,789/credit (nonresident)","$3,000 to $16,000",,"Merit-based, Need-based",8 semesters,"$13,630/year (Arizona resident); $34,452/year (nonresident)","Nutritional Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Operations Management and Analysis, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
156,College of Integrative Sciences and Arts,,4.0,3.0,90.36% (Fall 2023),Fall 2026,July 2025,"Early Action: November 1, 2025; Regular Decision: January 15, 2026","$13,914/Year",,$654–$771,"$3,000 - $16,000",,Merit-based,8 semesters,"$13,914/Year","Organizational Leadership (Project Management), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,,,,,,,4 years,,"Organizational Leadership (Veterans, Society and Service), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
200,College of Integrative Sciences and Arts,,4.0,2.0,89.9%,Fall 2026,"July 1, 2025",,"$13,830/Year",13675,$864 (resident),"$3,000 to $16,000",,Merit-based,4 years,"$11,998/Year","Organizational Leadership, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Community Resources and Development,,4.0,3.0,,Fall 2026,,May 1,"$34,414/Year",,"$1,497/credit hour","$9,000 - $16,000",,"Merit-based, need-based, major-specific",4 years,"$34,414/Year","Parks and Recreation Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,2025-07-01,2026-01-15,,,1496,"$3,000 to $16,000 per academic year for non-residents",,"Merit-based, Need-based",4 years,"$34,466/Year","Pharmacology and Toxicology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,33760,,1407,"$8,000–$16,000 per year",,"Merit-based, Need-based",8 semesters,"$33,760/Year","Philosophy (Morality, Politics and Law), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Historical, Philosophical and Religious Studies",,4.0,3.0,,Fall 2026,,,"$12,674/Year",,$840/Credit,,,academic and need-based,8 semesters,"$12,674/Year","Philosophy, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,2.5,,Fall 2026,,,33088,,1488,,,"Merit-based, Need-based",4 years,33088,"Physical Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,"$34,428/Year",,,,,,About 4 years,"$34,428/Year","Physics (Astrophysics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,,,"$1,488 per credit",,,"Merit-based, Need-based",4 years,"$34,398/Year","Physics (Professional), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"The College of Liberal Arts and Sciences, Mary Lou Fulton Teachers College",,4.0,3.0,,Fall 2026,"July 1, 2025","May 1, 2026","$13,886/Year (AZ Resident) | $35,486/Year (Non-resident)",,"$874/credit (AZ Resident) | $1,579/credit (Non-resident)","$2,000 - $15,500",,Merit-based,4 years,"$13,886/Year (AZ Resident) | $35,486/Year (Non-resident)","Physics (Secondary Education), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,,,,"$34,428/Year",,"$1,478/Credit Hour",,,"Merit-based, Need-based",8 semesters,"$34,428/Year","Physics, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,,,,,,,4 years,,"Physics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Politics and Global Studies,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Political Science, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
182,School of Politics and Global Studies,,4.0,3.0,,Fall 2026,,,"$13,108/Year",,,"$3,000 - $15,500",,"Merit-based, need-based, private donor",4 years,"$13,108/Year","Political Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,,,,"$12,982/Year",,$910,,,"Merit-based, Need-based",4 years,"$12,982/Year (AZ Resident) | $33,508/Year (Non-resident)","Population Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,500/Year,,1421/credit hour (non-resident),,,"Merit-based, Need-based",4 years,34086/Year (non-resident base tuition),"Preveterinary Medicine, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The Polytechnic School,,4.0,3.0,,Fall 2026,,,"Approximately $97,000 for flight training costs, plus a $150 per semester program fee.",,"$1,478 per credit hour (nonresident)",,,"Merit-based, Need-based",4 years,"$34,166 per year (nonresident)","Professional Flight, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,College of Integrative Sciences and Arts,,4.0,3.0,88.7%,Fall 2026,,,"$34,493/Year",,"$1,400/credit hour","$9,000–$16,000 per year",,"Merit-based, Need-based",4 years,"$34,493/Year","Professional Science (Applied Physics), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,"July 1, 2025","February 1, 2026","$35,170/Year",,"$1,478/credit hour","$3,000 to $16,000",,"Merit-based, Need-based, Private donor",8 semesters,"$35,170/Year","Professional Science (Environmental Technology and Management), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,,,$979/credit hour,,,"Merit-based, Need-based",4 years,"$14,346/Year","Project Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Psychology, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,,,,,,1398,"up to $15,500",,Merit-based,4 years,33552/Year,"Psychology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Public Affairs,,4.0,2.5,,Fall 2026,,,13048,,922/credit hour,,,"Merit-based, Need-based",8 semesters,13048,"Public Administration, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Edson College of Nursing and Health Innovation,,4.0,3.0,,Fall 2026,,,14200,,"$1,192/Credit Hour (Arizona Resident, 1-6 credits)","$3,000 to $16,000",,"Merit-based, Need-based, Donor-funded",4 years,"$14,200/Year (Arizona Resident)","Public Health, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"Watts College of Public Service and Community Solutions, School of Public Affairs",,4.0,3.0,,Fall 2026,,,34946,,"$1,613/credit hour",,,"Merit-based, Need-based",8 semesters,34946,"Public Policy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Walter Cronkite School of Journalism and Mass Communication,,4.0,3.0,,Fall 2026,,,"$35,235/Year",,"$1,548.50","$10,000 - $15,500 per year",,Merit-based,8 semesters,,"Public Relations and Strategic Communications, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Public Affairs,,4.0,3.0,,Fall 2026,,,,,,,,"Merit-based, College-specific",4 years,12528,"Public Service and Public Policy (Emergency Management and Homeland Security), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Public Affairs,,4.0,3.0,,Fall 2026,,,,,,,,"Merit-based, Departmental",,,"Public Service and Public Policy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,15388,,1180,"$3,000 to $16,000",,Merit-based,8 semesters,15388,"Real Estate, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Recreation Therapy, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Historical, Philosophical and Religious Studies",,4.0,3.0,,,,,12528,,,,,,8 full-time semesters,"$12,528/Year (Arizona resident), $33,558/Year (Nonresident)","Religious Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,15026,,"$1,126/credit hour (resident)","$3,000 to $16,000",,"Merit-based, Need-based",4 years,"$15,026/Year (resident)","Robotics, BSE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,12524,,,,,"Merit-based, Need-based",4 years,"$12,524/Year","Russian, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,12086,,"$863 per credit hour (Arizona Resident, part-time)","$2,000–$12,000 (New American University Scholarship for residents)",,Merit-based,4 years,"$12,086/Year (Arizona Resident)","Secondary Education (Biological Sciences), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,2.5,,Fall 2026,"July 1, 2025","July 25, 2026","$34,422/Year",,,,,"Merit-based, Need-based",4 years,"$34,422/Year","Secondary Education (Chemistry), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,"$14,198/Year",,,,,Merit-based,8 semesters,"$12,056/Year","Secondary Education (Earth and Space Sciences), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,"$34,286/Year",,"$1,478 per credit hour (nonresident, for 1-6 credits)","Up to $16,000 annually",,Merit-based,8 semesters,"$34,286/Year","Secondary Education (English), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Secondary Education (History), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
182,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025","$1,676/year",,,,,"Merit-based, Need-based",8 semesters,"$11,926/year (AZ Resident); $33,558/year (Nonresident)","Secondary Education (Mathematics), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,"July 1, 2025","August 1, 2026",34748,,,,,"Merit-based, Need-based, Private",4 years,"$34,748/Year (Non-resident)","Secondary Education (Physics), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,"Arizona Resident: $13,682/year; Nonresident: $33,832/year",,"Arizona Resident: $857 per credit hour; Nonresident: $1,478 per credit hour","Ranges from $500 to more than $10,000",,"Merit-based, Need-based",4 years,"Arizona Resident: $13,682/year; Nonresident: $33,832/year","Secondary Education (Political Science), BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,New College of Interdisciplinary Arts and Sciences,,4.0,3.0,,Fall 2026,,,32654,,,,,,8 semesters,"$32,654/Year","Social and Behavioral Sciences, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Social Transformation,,4.0,3.0,,Fall 2026,,,,,,"$2,000 - $15,500",,Merit-based,4 years,"$12,528/Year (Resident)","Social and Cultural Analysis (American Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,College of Integrative Sciences and Arts,,4.0,3.0,,,,,"$36,254/Year",,"$1,435/Credit","$9,000 - $16,000 per year",,"Merit-based, Need-based",4 years,"$36,254/Year","Social and Cultural Analysis (Ethnic Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Transborder Studies,,4.0,3.0,,,,,,,,,,,8 semesters,,"Social and Cultural Analysis (Latin American Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026","$32,996/Year",,,,,"Merit-based, Need-based",4 years,"$32,996/Year","Social and Cultural Analysis (Peace Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,New College of Interdisciplinary Arts and Sciences,,4.0,3.0,,Fall 2026,,,34206,,"$1,478/Credit Hour","$3,000 - $16,000 per year",,Merit-based,4 years,"$34,206/Year","Social and Cultural Analysis (Queer and Sexuality Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,12944,,$814/credit hour (resident),,,"Merit-based, Need-based",4 years,"$12,944/Year (resident)","Social and Cultural Analysis (Women and Gender Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,New College of Interdisciplinary Arts and Sciences,,4.0,3.0,,Fall 2026,"July 1, 2025","February 15, 2026","$32,976/Year",,,,,,8 semesters,"$32,976/Year","Social Justice and Human Rights, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Social Work,,4.0,3.0,89.8%,Fall 2026,,,13973,,,"Up to $12,000 for residents; up to $16,500 for non-residents",,"Merit-based, Departmental, Private",4 years,"$13,973/Year","Social Work, BSW",https://degrees.apps.asu.edu/bachelors?init=false&nopassive=true
179,School of Social and Family Dynamics,,4.0,3.0,,Fall 2026,July 2025,"August 1, 2026","$33,138/Year",,1478,,,"Merit-based, Need-based",8 semesters,"$33,138/Year","Sociology, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,Fall 2026,,,,,1558,"$3,000 - $15,500",,Merit-based,4 years,"$36,507/Year","Software Engineering, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall 2026,,,,,,,,"Departmental, New American University Scholarship",,,"Spanish, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall 2026,,,"$12,384/Year (AZ Resident)",,"$921/credit hour (AZ Resident, part-time)",,,"Merit-based, Need-based",4 years,"$12,384/Year (AZ Resident)","Special Education and Elementary Education, BAE",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,College of Health Solutions,,,3.0,,Fall 2026,,,"$36,740/Year",,"$1,766.17",,,Merit-based,4 years,"$36,740/Year","Speech and Hearing Science, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Walter Cronkite School of Journalism and Mass Communication,,4.0,3.0,,Fall 2026,July 2025,"Jan. 15, 2026","$34,416/Year",,,,,Merit-based,4 years,"$34,416/Year","Sport and Media Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,90%,Fall 2026,,,"$37,330/Year",,"$1,556/Credit",,,"Merit-based, Need-based",8 semesters,"$37,330/Year","Sports Business, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
"#169 in the world, QS World University Rankings, 2025",Walter Cronkite School of Journalism and Mass Communication,,4.0,3.0,,,,,"$35,068/Year",,"$1,373/credit hour",,,"Merit-based, Need-based, College/departmental, Private donor",4 years,"$35,068/Year","Sports Journalism, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Mathematical and Statistical Sciences,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025","$32,148/Year",,"$1,353 per credit hour","$500 to $15,800",,Merit-based,4 years,"$32,148/Year","Statistics, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall 2026,,,33758/Year,,1339/credit hour,,,"Merit-based, Need-based, General, Departmental",4 years (120 credit hours),"$33,758/Year","Supply Chain Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Sustainability,,4.0,3.0,,,,,"Resident: $14,787/year; Non-resident: $36,657/year",,"Resident: $888; Non-resident: $1,610",,,"Merit-based, Need-based, Program-specific",8 semesters,"Resident: $14,787/year; Non-resident: $36,657/year","Sustainability, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of Sustainability,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025","$13,898/year for Arizona residents; $34,048/year for non-residents",,,"$3,000 to $16,000",,Merit-based,4 years,"$13,898/year for Arizona residents; $34,048/year for non-residents","Sustainability, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Sustainability,,4.0,3.0,,,,,,,,,,,4 years,,"Sustainable Food Systems, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
Top 100,College of Integrative Sciences and Arts,,4.0,3.0,,,,,"$34,818/Year",,"$1,478","$3,000–$16,000",,"Merit-based, Need-based",4 years,"$34,818/Year","Sustainable Horticulture, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,Fall 2026,,,"$35,060/Year",,,,,"scholarships, grants, loans and work-study",4 years,"$35,060/Year","Technical Communication (User Experience), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,College of Integrative Sciences and Arts,,4.0,3.0,,,,,12118,,,,,,4 years,"$12,118/Year (Arizona resident), $32,148/Year (Nonresident)","Technical Communication, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,,,,,,"$1,478/Credit",,,"Merit-based, Need-based",4 years,"$32,678/Year","Technology Entrepreneurship and Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Herberger Institute for Design and the Arts,,4.0,3.0,,Fall 2026,,,,,,,,"Federal student aid, ASU scholarships",4 years,,"Theatre (Acting), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,"School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,,,"$13,492/Year",,$1079/credit,"$3,000 to $12,000",,Merit-based,4 years,,"Theatre (Design and Production), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,,,"$34,398/Year",,"$1,697",,,"Merit-based, Need-based, Talent-based",4 years,"$34,398/Year","Theatre (Theatre and Performance Studies), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"School of Music, Dance and Theatre",,4.0,3.0,,Fall 2026,,,"$13,266/year (Arizona Resident) or $34,498/year (Nonresident)",,,,,"Need-based, Merit-based",4 years,"$13,266/year (Arizona Resident) or $34,498/year (Nonresident)","Theatre, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Community Resources and Development,,4.0,3.0,,Fall 2026,,,13630,,"$800/credit (AZ Resident), $1,361/credit (Non-resident)","$3,000 to $16,000",,Merit-based,4 years,"$13,630/Year (AZ Resident), $34,300/Year (Non-resident)","Therapeutic Recreation, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,Watts College of Public Service and Community Solutions,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025 (Priority Deadline)",35215,,"$1,497 (Nonresident, 2024-2025)",,,"Merit-based, Need-based",8 semesters,"$35,215/Year (Nonresident, 2024-2025)","Tourism Development and Management (Meetings and Events), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Community Resources and Development,,4.0,3.0,,,,,"$35,894/Year",,1435,"$10,000–$16,000",,Merit-based,4 years,"$35,894/Year","Tourism Development and Management (Resort and Hotel Leadership), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Community Resources and Development,,4.0,3.0,,,,,,,"$1,400","$9,000 - $15,500 per year",,"Merit-based, Need-based",8 semesters,"$33,558/Year","Tourism Development and Management (Sustainable Tourism), BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of Community Resources and Development,,4.0,3.0,,,,,"$35,126/Year",,"$1,801/Credit Hour","$3,000 - $16,000",,Merit-based,8 semesters,"$35,126/Year","Tourism Development and Management, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,School of Transborder Studies,,4.0,3.0,,Fall 2026,,,34464,,1406,,,"Merit-based, Need-based",8 semesters,,"Transborder Chicana/o and Latina/o Studies (Social Justice and Human Rights), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,School of Transborder Studies,,4.0,3.0,90.6%,Fall 2026,"July 1, 2025","February 15, 2026","$35,828/Year",,"$1,556","Up to $16,000 per year",,Merit-based,8 semesters,"$35,828/Year","Transborder Chicana/o and Latina/o Studies (Transborder Media and Expressive Culture), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
219,School of Transborder Studies,,4.0,2.0,90.8%,Fall 2026,,,,,"$1,283/credit (AZ Resident); $1,787/credit (Non-resident)",,,"Merit-based, need-based, departmental",4 years,"$13,598/year (AZ Resident); $34,258/year (Non-resident)","Transborder Chicana/o and Latina/o Studies (US and Mexico Borderlands), BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,"The Polytechnic School, Ira A. Fulton Schools of Engineering",,4.0,3.0,,Fall 2026,,,35234,,,,,Merit-based,4 years,"$15,614/year (in-state); $35,234/year (out-of-state)","Unmanned Aerial Systems, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Geographical Sciences and Urban Planning,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026","$14,488 per year (Arizona resident); $36,046 per year (nonresident)",,"$1,093 per credit hour (resident, part-time); $1,505 per credit hour (non-resident, part-time)","$3,000 - $16,000",,Merit-based,8 semesters,"$14,488 per year (Arizona resident); $36,046 per year (nonresident)","Urban Planning, BSP",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
179,The Design School,,4.0,3.0,,Fall 2026,"July 1, 2025","January 15, 2026","$36,728/Year",,"$2,205 per credit hour",,,"Merit-based, Need-based",4 years,"$36,728/Year","User Experience, BS",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,,,,,,,,,,,,,,,,,"Veterinary Medicine, DVM",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,School of Social Transformation,,4.0,3.0,,Fall 2026,,,,,,,,,8 semesters,,"Women and Gender Studies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall 2026,"July 1, 2025","November 1, 2025 (Priority Deadline)","$34,998/Year",,1478,"$8,000 to $16,000 per year",,"Merit-based, Need-based",8 semesters,"$34,998/Year","Writing, Rhetorics and Literacies, BA",https://degrees.apps.asu.edu/bachelors/major-list/letter/all?init=false&nopassive=true
