Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Bachelor of Arts in Performing Arts is offered by the School of Dramatic Arts. This degree is designed to complement our pre-existing BFA programs and respond to student interest in studying the performing arts in a rigorous liberal arts context, with a specific focus on the intersection of the performing arts with other academic disciplines. Students will explore performance and dramatic literature from an interdisciplinary perspective, gaining historical, theoretical, and practical knowledge in the related fields of theatre, dance, and performance studies. The program will also offer students opportunities to specialize in an area of interest through a capstone project. By engaging in both creative practice and critical inquiry, students will develop a deep understanding of the performing arts and acquire skills that are valuable for a wide range of careers.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Performing Arts,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The USC School of Pharmacy is now offering a new undergraduate degree in pharmacology and toxicology — one of only a handful of such programs in the nation. The Bachelor in Pharmacology and Toxicology will train students for careers in the pharmaceutical, biotechnology, government, and academic sectors, as well as for further graduate studies in pharmacology, toxicology, medicine, dentistry, pharmacy, and law. Students will gain expertise in areas such as drug discovery, development, regulation, and therapeutic applications, as well as the study of harmful effects of chemicals on living systems. The new program offers a strong foundation in the basic sciences, including biology, chemistry, and mathematics, and then progresses to advanced coursework in pharmacology, toxicology, molecular biology, and medicinal chemistry. Beyond foundational science, the curriculum includes courses in pharmacology, pharmacogenomics, neuropharmacology, molecular and biochemical toxicology, forensic toxicology, and drug discovery and development. The program culminates in a senior research project or an internship, providing hands-on experience and opportunities to apply theoretical knowledge to real-world problems. The degree also prepares students for professional programs (M.D., Pharm.D., D.D.S., Ph.D. and J.D.). Students in the new program will benefit from the school’s strong research environment and faculty expertise in drug discovery, experimental therapeutics, clinical pharmacology, and regulatory science. They will also have opportunities to participate in research with faculty mentors and gain valuable laboratory experience. The school is home to state-of-the-art research facilities, including the USC Center for Drug Discovery and Development, the USC Center for Genomic and Experimental Medicine, and the USC Regulatory Science program.",https://pharmacology.usc.edu/undergraduate/bachelor-in-pharmacology-and-toxicology/,,Bachelor in Pharmacology and Toxicology,https://today.usc.edu/usc-school-of-pharmacy-offers-undergraduate-pharmacology-degree/,
,"The undergraduate program in philosophy at USC is designed to provide students with a broad and rigorous training in the field. The program aims to give students both historical and systematic perspectives on philosophy, and to enable them to develop their capacities for critical thinking, logical analysis, and precise articulation. Students are encouraged to explore a wide range of philosophical issues and traditions, and to engage with contemporary debates in the field. The curriculum is structured to ensure a solid foundation in core areas of philosophy, while also allowing for specialization in particular areas of interest.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Philosophy,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,The Bachelor of Science in Physics provides a comprehensive education in fundamental physics. The program offers a strong foundation for graduate studies in physics and related fields and for careers in industry or secondary education. The program meets the needs of students interested in a physics-intensive education.,https://catalogue.usc.edu/preview_program.php?catoid=11&poid=10691,,Bachelor in Physics,https://catalogue.usc.edu/preview_program.php?catoid=11&poid=10691,
,"The Bachelor of Fine Arts degree with a major in Writing for Screen and Television is designed to provide students with the strongest possible foundation for professional writing careers in screen and television. The program combines an intensive and varied curriculum in the art and craft of writing for the screen with a thorough background in the liberal arts. The program's faculty consists of working professional writers, deeply committed to teaching students the critical and professional skills that will enable them to develop their voices and abilities as writers. The curriculum is constantly evolving in response to the changes in the entertainment industry. Students develop writing skills across a range of formats, including features, television, and web series, and learn about the foundations of story, character, structure, and theme. The program is designed to provide a complete undergraduate education for students with the talent and ambition to become professional screenwriters and television writers.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Playwriting and Screenwriting,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Political Science and Government program is designed to provide students with a comprehensive understanding of political systems, institutions, and behavior. Students will develop critical thinking skills, analytical abilities, and a deep knowledge of political theory, comparative politics, international relations, and American politics. The curriculum prepares students for a wide range of careers in government, non-profit organizations, law, journalism, business, and academia, as well as for advanced graduate study.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Political Science and Government,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The undergraduate program in psychology is designed to provide students with a solid foundation in the scientific study of behavior and mental processes. Students gain knowledge across various subfields of psychology, including cognitive, developmental, social, clinical, and biological psychology. The curriculum emphasizes critical thinking, research methods, and statistical analysis, preparing students for diverse career paths or further graduate studies in psychology or related fields. Graduates will be equipped to analyze complex psychological issues, design and interpret research, and apply psychological principles to real-world problems.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Psychology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor in Public Policy Analysis (PPA) is designed for students committed to careers that address critical public issues and challenges in public, private and nonprofit sectors. The program provides the necessary background for students interested in a wide range of policy areas, including health, education, the environment, criminal justice, economic development, social welfare and urban planning. The PPA program offers students the opportunity to learn about important policy problems, how to analyze those problems, and how to create solutions. Students are prepared for immediate entry into professional careers, for graduate studies in public policy and administration, or for law school.
Public Policy Analysis Learning Objectives:
Students will be able to:
* Describe the structure and functions of governmental institutions and their role in the policy process.
* Identify current public policy problems and their social, political and economic context.
* Apply economic principles, quantitative reasoning, and public finance tools to analyze public policy problems.
* Explain ethical concerns and concepts related to public policy.
* Articulate effective policy solutions for domestic and international problems.
* Demonstrate written and oral communication skills appropriate for policy analysis and professional careers.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Public Policy Analysis,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,,,,Bachelor in Public Relations,https://catalog.ua.edu/undergraduate/communication-information-sciences/advertising-public-relations/public-relations-ba/,
,"The Religion major provides students with knowledge about the world's diverse religious traditions through an interdisciplinary approach that considers religion in historical, social, political, and cultural contexts. Students learn critical thinking skills as they interpret religious texts and practices, analyze different theories of religion, and engage in informed discussions about topics such as religious diversity, ethics, and the role of religion in public life. The major prepares students for a wide range of careers in fields such as education, law, journalism, public service, non-profit organizations, and religious leadership.",https://dornsife.usc.edu/religion/religion-majors/religion-degree-requirements/,,Bachelor in Religious Studies,https://dornsife.usc.edu/religion/religion-majors/religion-degree-requirements/,
,,https://dornsife.usc.edu/sll/content/,,Bachelor in Russian and Eastern European Languages and Literature,https://dornsife.usc.edu/sll/content/,
Economics Emphasis,"The Bachelor of Arts in Social Sciences with an Emphasis in Economics is a multi-disciplinary major designed for students who want to develop a deeper understanding of human behavior in a social and economic context. Students will take courses in economics, political science, sociology, psychology and related fields. This major provides students with a strong foundation in quantitative methods and data analysis, preparing them for careers in a wide range of fields, including business, government, and non-profit organizations. Students will also be well-prepared for graduate study in social sciences or related professional fields.",https://dornsife.usc.edu/stories/program_overlay/social-sciences-economics-emphasis-major/,,Bachelor in Social Science Research Methods,https://dornsife.usc.edu/stories/program_overlay/social-sciences-economics-emphasis-major/,
,"Sociology is the scientific study of social behavior, social groups, and human society. It focuses on the patterns and dynamics of social relationships, the organization of social life, and the causes and consequences of social change. The Department of Sociology trains students to develop their sociological imagination, to analyze the social world in a critical and rigorous manner, and to understand the relevance of sociology for their own lives and for creating a more just and equitable society.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Sociology,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Department of Latin American and Iberian Cultures provides undergraduate students with the opportunity to pursue studies in Spanish language and literature. The department offers a Bachelor of Arts in Spanish Language and Literature. Courses cover Spanish and Latin American literature, culture, linguistics and film. Students are also encouraged to study abroad.",https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12848,,Bachelor in Spanish Language and Literature,https://catalogue.usc.edu/preview_program.php?catoid=12&poid=12848,
,"The Bachelor of Fine Arts (BFA) in Studio Arts is a four-year, pre-professional degree designed to provide focused, in-depth study of contemporary art practices and theory. In the first two years of the program, students take a core curriculum that provides a broad foundation in different visual art media, concepts, and theories. Courses emphasize art fundamentals and critical thinking in addition to gaining a wide range of technical skills. As students progress, they focus on more advanced critical, historical, and theoretical approaches in the production of art and will develop a specialization in a chosen area of study. The curriculum allows students the opportunity to learn from and work with faculty who are active, exhibiting artists. The curriculum culminates with the completion of a capstone experience through a solo exhibition and an artist statement/research paper.",https://catalogue.usc.edu/content.php?catoid=8&navoid=2131,,Bachelor in Studio Arts,https://catalogue.usc.edu/content.php?catoid=8&navoid=2131,
,"The Bachelor of Fine Arts in Theatre Design provides intensive professional training for students desiring careers in scenic design, costume design, lighting design or sound design for theatre, film or television. The program develops knowledgeable and creative artists by providing a strong foundation in design principles and technology while encouraging individual artistic expression. The curriculum features an intensive sequence of studio classes, including scene design, costume design, lighting design, sound design and digital design tools, supplemented by courses in theatre history, dramatic literature and performance studies. The program is designed to provide students with the skills and theoretical background necessary to develop a professional design career. Students completing this degree will be prepared for a variety of entry-level positions in the entertainment industry and for continued graduate studies.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Theatre Design,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,"The Bachelor of Science in Urban Studies and Planning prepares students to address crucial issues facing urban areas. Through an interdisciplinary curriculum grounded in social sciences, students will learn to analyze urban problems from a spatial perspective, understand the processes of urban change, and develop innovative solutions for a more sustainable and equitable future. The program emphasizes critical thinking, research methods, and practical skills in areas such as geographic information systems (GIS), data analysis, and policy formulation. Graduates are equipped for careers in urban planning, policy analysis, community development, real estate, and environmental management, or for further graduate studies in related fields.",https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,Bachelor in Urban Studies and Affairs,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,
,,,,Bachelor in Visual and Performing Arts,https://you.ubc.ca/programs/,
,"The Bachelor of Music in Voice and Opera prepares students for professional careers as opera singers and for graduate study. This program of study develops the highest level of singing technique and comprehensive musicianship, together with a broad knowledge of opera and song literature in all languages. Students receive extensive coaching and performance experience in USC Thornton opera productions, as well as in the areas of early music, art song, and new music. All voice students are required to participate in at least one ensemble each semester; for most voice majors this will be a choral or opera ensemble.",https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7912,,Bachelor in Voice and Opera,https://catalogue.usc.edu/preview_program.php?catoid=8&poid=7912,
