Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"To apply, prospective students must complete the University of California (UC) application. This includes self-reporting grades from all high school and college-level coursework, describing activities and awards, and answering four out of eight Personal Insight Questions. All applicants must meet the University of California admission requirements, which include completing the 15 A-G college-preparatory courses for California residents and earning a high school diploma or equivalent.",Not Required,True,False,False,False,False,,,program,Political Science (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Political Science - American Politics (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, applicants must complete UC’s A-G subject course requirements and earn a minimum GPA of 3.0 (3.4 for non-California residents). The application review process also considers academic achievements in light of the opportunities available to the applicant, performance in academic subjects, and personal qualities and experiences, which are assessed through Personal Insight Questions.",Not Required,True,False,False,False,False,,,program,Political Science - Comparative Politics (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be a high school graduate and have a course pattern that satisfies the UC subject requirements (A-G). Applicants must earn a GPA of 3.0 or better (3.4 for non-California residents) in these courses with no grade lower than a C.",Not Required,True,False,True,False,False,,,program,Political Science - Data Analytics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Political Science - International Relations (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Political Science - Political Theory (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Political Science - Public Law (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to meet the minimum eligibility requirements to attend a University of California school by the time you graduate high school. These requirements include: completing the 15 A-G subject courses (11 of which must be completed by the end of your junior year); and earning a grade point average (GPA) of 3.0 or better (3.4 for non-California residents) in these courses.",Not Required,True,False,False,False,False,,,program,Political Science - Public Policy (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,"Political Science - Race, Ethnicity, and Politics (B.A.)","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To receive a minor in political science, a student must complete seven four-unit political science courses. Five courses must be upper-division (numbered 100–199). Two courses may be lower-division (numbered 10–99). POLI 30(D) may not be used to satisfy a minor requirement. All courses must be taken for a letter grade and passed with a C– or better. P/NP grades are not accepted. A maximum of two courses may be transferred from another university. Minors are declared using the Major/Minor tool on TritonLink.",Not Required,True,False,False,False,False,,,program,Political Science Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare a minor, students must use the major/minor tool on TritonLink. Students must have a 2.0 GPA or higher to declare a minor.",Not Required,True,False,False,False,False,,,program,Political Science/Data Analytics Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Probability and Statistics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Psychology (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Required,"To be considered for admission to UC San Diego, you must be on track to satisfy the following minimum requirements: complete 14 A-G courses and earn a GPA of 3.0 or better (3.4 for non-residents). As part of the application, you will have 8 Personal Insight Questions to choose from and must respond to only 4 of the 8 questions.",Not Required,True,False,True,False,False,,,program,Psychology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Psychology (Business) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Psychology (Cognitive and Behavioral Neuroscience) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"General university admission is based on a comprehensive review that considers 13 academic and personal factors, including: Academic grade point average (GPA), performance in academic courses beyond the minimum A-G requirements, performance in honors or AP/IB courses, quality of the senior-year program, special talents and achievements, and academic accomplishments in light of life experiences.

As a capped major, admission into the Psychology B.S. program for enrolled students requires completion of five pre-major courses with a minimum 2.5 GPA. The required pre-major courses are: PSYC 1: Psychology; PSYC 2: Biological Psychology; PSYC 60: Introduction to Statistics; MATH 10A or 20A: Calculus I; and one course from a specified list (COGS 1, COGS 10, COGS 17, HDS 1, LIGN 4, MGT 3, PHIL 1, PHIL 10, or SOCI 60).",Not Required,True,False,True,False,False,,,program,Psychology (Cognitive Psychology) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Psychology (Developmental Psychology) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to complete the minimum A-G course requirements with a letter grade of C or better. You'll also need to earn a minimum GPA of 3.0 (3.4 for non-California residents) in these courses. The application requires responses to Personal Insight Questions and an Activities & awards list.",Not Required,True,False,True,False,False,,,program,Psychology (Human Health) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Psychology (Sensation and Perception) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, you must complete the University of California Application for Admission and Scholarships. You must satisfy UC's A-G subject course requirements and have a 3.0+ GPA (3.4 for non-California residents). As part of the application, you will need to complete the Academic History, Activities & Awards, and Personal Insight Questions sections.",Not Required,True,False,True,False,False,,,program,Psychology (Social Psychology) (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare a minor, students must complete the minor declaration form on the TritonLink. To successfully complete the minor, students must complete seven four-unit courses (28 units), of which at least five (20 units) must be upper-division. All minor courses must be taken for a letter grade. Students must earn a grade of C- or better in all courses for the minor. Students must maintain an overall GPA of 2.0 in the minor.",Not Required,True,False,True,False,False,,,program,Psychology Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Public Health (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Public Health with concentration in Biostatistics (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Public Health with concentration in Climate and Environmental Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Public Health with concentration in Community Health Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Public Health with concentration in Epidemiology (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Public Health with concentration in Health Policy and Management Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Public Health with concentration in Medicine Sciences (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Prospective students apply to the B.S. in Public Health program through the general UC San Diego undergraduate admissions process. Applicants must complete the University of California's undergraduate application. The application requires details on academic history, activities and awards, and responses to personal insight questions. As a capped major, admission is limited and may be more competitive.",Not Required,True,False,True,False,False,,,program,Public Health with concentration in Public Mental Health (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The Public Service Minor is open to all UC San Diego students in good standing. To declare the minor, students must complete the Public Service Minor Application Form. The minor requires the completion of twenty-eight units (seven courses), with at least twenty units (five courses) being upper division. All courses for the minor must be taken for a letter grade, and a minimum overall GPA of 2.0 in the minor is required. The curriculum consists of three required core courses (PSM 101, PSM 102, and PSM 103) and four elective courses chosen from an approved list.",Not Required,True,False,False,False,False,,,program,Public Service Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Real Estate and Development (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Real Estate and Development Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Religion, Study of (B.A.)","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Religion, Study of Minor","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Required,"Students must submit a written proposal for the minor to the Revelle College Advising Office no later than the first quarter of their senior year. The proposal must be approved by the student’s provost. The proposal must include a detailed description of the proposed minor and the academic rationale for it, a list of the seven courses to be included in the minor (at least five of which must be upper-division), and signatures of approval from three UC San Diego faculty members. An application form and a typed statement of purpose (not to exceed two pages) are also required.",Not Required,True,False,False,False,False,,,program,Revelle College Special Project Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,"Russian, East European and Eurasian Studies (B.A.)","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare the minor, students must fill out the undergraduate declaration of minor form on TritonLink. The minor requires a total of seven courses (twenty-eight units), of which at least five must be upper division. All courses must be taken for a letter grade. A grade of C– or better is required in all courses for the minor.",Not Required,True,False,False,False,False,,,program,"Russian, East European and Eurasian Studies Minor","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The minor in Russian literature requires a total of seven courses (twenty-eight units), at least five of which must be upper-division. A maximum of three of the seven courses may be taken on a Pass/Not Pass basis (LTRU 104A, LTRU 104B, LTRU 104C must be taken for a letter grade). Students are strongly encouraged to consult with a faculty advisor for the minor. To declare a Minor in Russian Literature, please do so using the Major/Minor tool on TritonLink.",Not Required,True,False,False,False,False,,,program,Russian Literature Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Science and Society Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Science Education Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Sociology (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to complete the 15 A-G subject courses required for admission to the University of California, with a grade of C or better. First-year applicants must achieve a minimum GPA of 3.0 (3.4 for non-California residents). As part of the UC Application, applicants will also need to answer 4 out of 8 Personal Insight Questions.",Not Required,True,False,False,False,False,,,program,Sociology - American Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"As a first-year applicant, you must meet minimum UC admission requirements. UC San Diego is a highly selective campus. Admitted students typically exceed the minimum requirements. To be eligible for admission to the University of California, you must meet the Subject, Scholarship and Examination requirements. For California residents, a minimum GPA of 3.0 is required, and for non-residents, a 3.4 is required. All applicants must complete 15 A-G courses with at least 11 of them finished prior to your last year of high school. UC San Diego does not consider SAT or ACT test scores when making admissions decisions or awarding scholarships. They may be used as an alternative method of fulfilling minimum requirements for eligibility or for course placement after you enroll.",Not Required,True,False,False,False,False,,,program,Sociology - Culture and Communication (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Sociology - Economy and Society (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Sociology - International Studies (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Sociology - Law and Society (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego, you must be on track to complete the 15 A-G subject requirements and earn a minimum GPA of 3.0 (3.4 for non-California residents). Meeting the minimum requirements does not guarantee admission.",Not Required,True,False,False,False,False,,,program,Sociology - Science and Medicine (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, you must complete 15 A-G courses, with at least 11 of them finished before your senior year of high school. You must also maintain a GPA of 3.0 or better in these courses (3.4 for non-California residents) and earn no grade lower than a C.",Not Required,True,False,False,False,False,,,program,Sociology - Social Inequalities (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The minor in sociology requires the completion of seven sociology courses, at least five of which must be upper division. This includes one lower-division sociology course, one theory course, and five additional sociology courses, at least three of which must be upper-division. To declare or change a minor, students must use the TritonLink Major/Minor tool by logging in, selecting 'Advising & Grades', then 'Major and Minor', and following the prompts.",Not Required,True,False,False,False,False,,,program,Sociology Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"The South Asian studies minor requires a total of seven courses (twenty-eight units), of which at least five must be upper division. All courses for the minor must be taken for a letter grade and passed with a C– or better. Students may petition to have other UC San Diego courses count toward the minor. No more than three courses may be taken at another institution.",Not Required,True,False,False,False,False,,,program,South Asian Studies Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Spanish Literature Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission to UC San Diego as a first-year student, you must complete the 15 A-G college-preparatory courses with a GPA of 3.0 or better (3.4 for non-residents). Applicants must select a major from the Department of Visual Arts as their first choice major on the UC Application. In addition to the UC Application, all applicants to a major in the Department of Visual Arts are required to submit a portfolio through the UC San Diego Applicant Portal after submitting their main application.",Not Required,True,False,False,False,False,,,program,Speculative Design (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare or change your minor, you must use the online minor tool on TritonLink. You must be logged into your student account to access this tool. In order to declare the Speculative Design minor, students MUST have taken or be currently enrolled in DSGN 1.",Not Required,True,False,False,False,False,,,program,Speculative Design Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be admitted to the minor, students must have a GPA of 2.0 or better. Students must meet with a linguistics undergraduate adviser to declare a minor in speech and language sciences. Students may declare the minor at any time by submitting a degree and diploma application (DDA) on TritonLink.",Not Required,True,False,True,False,False,,,program,Speech and Language Sciences Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"UC San Diego reviews applicants through a holistic review process. This process considers academic achievements within the context of opportunities available to the applicant and the applicant's demonstrated potential to contribute to the university's intellectual and cultural life. Factors considered include: Academic grade-point average (GPA) in all completed A-G courses, performance in academic courses beyond the minimum A-G requirements, participation in UC-approved honors, Advanced Placement, and International Baccalaureate Higher Level courses, and responses to the Personal Insight Questions. The Structural Engineering major is a capped major, meaning it has a limited number of spots for incoming students, and applicants are expected to have excellent academic preparation.",Not Required,True,False,True,False,False,,,program,Structural Engineering (B.S.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Studio (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,"Technology, Innovation, & Supply Chain Minor","The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Theatre (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Students must meet with a Department of Theatre and Dance undergraduate advisor to declare a minor and must submit a Declaration of Minor form before the end of the student's junior year. The theatre minor consists of seven courses (28 units), of which at least five (20 units) must be upper division. A grade of C- or better must be achieved in all minor courses, and courses for the minor may not be taken on a Pass/Not Pass basis.",Not Required,True,False,False,False,False,,,program,Theatre Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Urban Studies and Planning (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The urban studies and planning minor consists of seven courses (twenty-eight units), at least five of which must be upper division. All courses must be taken for a letter grade. A grade point average of 2.0 or higher in the upper-division minor courses, including transfer courses, is required for graduation. To declare the USP Minor, students must submit a request through the Major/Minor tool on TritonLink.",Not Required,True,False,False,False,False,,,program,Urban Studies and Planning Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Visual Arts (Art History/Criticism) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Visual Arts (Art History/Criticism) Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare the Visual Arts (Computing) / ICAM Minor, students must be in good academic standing (2.0 GPA or better), meet with a department adviser to determine the courses needed, and submit a Declaration of Minor form to their college. The minor consists of seven courses, with at least five required to be upper-division.",Not Required,True,False,True,False,False,,,program,Visual Arts (Computing) Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To declare the Visual Arts (Digital Video and Film Production) Minor, enrolled students must meet with a departmental adviser and have a 2.0 GPA or higher. The minor requires the completion of seven courses, with at least five being upper division.",Not Required,True,False,False,False,False,,,program,Visual Arts (Digital Video and Film Production) Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"Minors in visual arts are not impacted. Students may declare a minor in visual arts at any time by contacting the Visual Arts Undergraduate Advising Office via the Virtual Advising Center (VAC). The minor requires a total of seven VIS courses, at least five of which must be upper division. For the History and Criticism of Art minor, this includes one lower-division course from VIS 20, 21A, 21B, or 22, and five upper-division courses from VIS 113 through VIS 129 series, plus one upper-division elective. For the Film and Video minor, this includes one lower-division course from VIS 40 or 84, and five upper-division courses from VIS 140 through VIS 159 series, plus one upper-division elective.",Not Required,True,False,False,False,False,,,program,Visual Arts (History and Criticism/Film and Video) Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
,,,,,,,,,,,error,Visual Arts (Media) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Visual Arts (Photography) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To declare a Visual Arts Minor, students must use the online Minor Declaration tool on TritonLink under the ""Advising and Grades"" tab. The photography minor requires seven courses, of which at least five must be upper division.

Lower-Division (two courses required):
- VIS 60. Introduction to Photography OR VIS 70N. Survey of Photography
- VIS 40. Introduction to Art-Making: 2-D

Upper-Division (five courses required):
- Five courses from VIS 164 through VIS 168.

Three of the five upper-division courses must be taken at UC San Diego.",Not Required,True,False,False,False,False,,,program,Visual Arts (Photography) Minor,"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"All undergraduate students apply to UC San Diego through the University of California's central application site. To be considered for admission, first-year applicants must complete 15 college-preparatory (A-G) courses, with 11 of those courses finished before the beginning of the senior year of high school. A minimum GPA of 3.0 is required for California residents and 3.4 for non-California residents to be eligible for the UC system. According to the Visual Arts department, there are no special requirements for admission to the Visual Arts department, such as a portfolio review. Students are admitted to UC San Diego as a university first, not to a specific department or major.",Not Required,True,False,False,False,False,,,program,Visual Arts (Speculative Design) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
Not Required,Not Required,"To be considered for admission to UC San Diego, you must complete 15 A-G courses with a grade of C or better. At least 11 of these courses must be completed prior to your senior year of high school. A minimum GPA of 3.0 for California residents or 3.4 for non-California residents is required. Applicants must also respond to 4 out of 8 Personal Insight Questions as part of the University of California application. There is no portfolio review for admission into the university or the visual arts department for the Visual Arts (Studio) major.",Not Required,True,False,False,False,False,,,program,Visual Arts (Studio) (B.A.),"The official university website for the University of California San Diego is https://ucsd.edu. The university is a leading public research institution located in La Jolla, California.",,
