Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
General,"The Bachelor of Science in Natural Sciences is an interdisciplinary degree program that offers students a broad, foundational education in the sciences. The curriculum provides breadth in the biological and physical sciences, and depth in selected scientific areas. The degree program is a flexible major for students who desire a science education and career, but whose interests do not align with a single science discipline. This interdisciplinary degree allows students to acquire a broad scientific education with sufficient depth to enter science-related professions or graduate programs. Students completing the degree may pursue a variety of careers in science, education, science writing, policy, and law. Additionally, the degree is excellent preparation for some health-related graduate programs. The program offers two concentrations: a General Concentration and a Science Education Concentration.",https://catalog.csuchico.edu/preview_program.php?catoid=3&poid=548&returnto=search,,Bachelor of Science in Natural Sciences,https://catalog.csuchico.edu/,
,"The Bachelor of Science in Nursing program at Chico State prepares students for professional nursing practice across diverse healthcare settings, offering a balance of general education, scientific knowledge, and professional nursing concepts. Students gain hands-on experience through clinical rotations in various healthcare facilities, including hospitals, community clinics, and public health agencies, working with diverse patient populations under the supervision of experienced faculty. Graduates are eligible to take the National Council Licensure Examination (NCLEX-RN) and pursue careers as registered nurses. The curriculum emphasizes critical thinking, evidence-based practice, patient-centered care, teamwork, and leadership, fostering graduates who are skilled clinicians, effective communicators, and compassionate advocates for health.",https://catalog.csuchico.edu/current/colleges-departments/nursing/bachelor-of-science/,The Bachelor of Science in Nursing program is accredited by the Commission on Collegiate Nursing Education (CCNE) and approved by the California Board of Registered Nursing (BRN).,Bachelor of Science in Nursing,https://catalog.csuchico.edu/,
,"The Bachelor of Science in Nutrition and Food Sciences prepares students for a variety of careers in nutrition and food science. Students develop knowledge and skills in areas such as food science, human nutrition, medical nutrition therapy, community nutrition, food safety, and foodservice management. This degree also provides a strong foundation for advanced study in nutrition, food science, and health-related professions. The program offers three options for specialized study, allowing students to tailor their education to specific career goals: Dietetics, Food Science, and General Nutrition.
Upon completion of this program, students will be able to:
*   Apply scientific principles to understand the composition, properties, and processing of food.
*   Analyze the role of nutrients in human health and disease prevention.
*   Evaluate dietary intake and develop evidence-based nutrition interventions.
*   Apply principles of food safety and quality assurance in various settings.
*   Communicate effectively about nutrition and food science to diverse audiences.
*   Demonstrate ethical and professional conduct in nutrition and food science practice.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5165,"The Dietetics option within the Bachelor of Science in Nutrition and Food Sciences program is accredited by the Accreditation Council for Education in Nutrition and Dietetics (ACEND) of the Academy of Nutrition and Dietetics, 120 South Riverside Plaza, Suite 2190, Chicago, IL 60606-6995, (312) 899-0040 ext. 5400.",Bachelor of Science in Nutrition and Food Sciences,https://catalog.csuchico.edu/,
,"This minor is designed for students interested in developing an understanding of how nutrition impacts physical activity, sport, and overall human performance. This minor complements a wide variety of majors by providing fundamental knowledge and skills in topics such as sports nutrition, exercise physiology, human metabolism, and assessment of nutritional status for active individuals. Students completing this minor will gain valuable knowledge and skills to enhance their future careers in fields such as health and fitness, athletic training, physical therapy, coaching, strength and conditioning, and other health-related professions.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5481,,Minor in Nutrition for Human Performance,https://catalog.csuchico.edu/,
,"The Nutrition minor is designed for students in other majors interested in increasing their knowledge of basic nutrition and dietetics. The program will provide an overview of the role nutrition plays in health and disease prevention, wellness, and promotion across the lifespan. The minor also provides a basic understanding of nutrition care and education as it applies to individuals and communities. The minor supports careers in nursing, exercise physiology, community health, and food and business, among others.",https://catalog.csuchico.edu/programs/NUTR/minor/,,Minor in Nutrition,https://catalog.csuchico.edu/,
,"The Operations and Supply Chain Management minor is an excellent addition to any business or non-business major. In today's global economy, businesses strive to increase efficiency and maximize customer value. The minor will help students understand how organizations manage resources, processes, and relationships to achieve their strategic goals. Students will gain knowledge of the key functions in operations and supply chain management, including forecasting, inventory management, production planning, quality management, logistics, and supply chain design. This minor provides an opportunity to develop analytical and problem-solving skills highly valued by employers. It will prepare students for careers in diverse industries such as manufacturing, healthcare, logistics, and retail. Students will also learn about the latest trends and technologies in the field, such as automation, artificial intelligence, and sustainable supply chains. Whether you aspire to work in operations, procurement, logistics, or consulting, this minor will provide you with a solid foundation to succeed in the dynamic world of operations and supply chain management.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5481,,Minor in Operations and Supply Chain Management,https://catalog.csuchico.edu/,
,"The Philosophy and Law minor provides an opportunity for students to think philosophically about the nature of law and its relation to justice, morality, and social policy. The minor is suitable for any student with an interest in law, including those considering a career in the legal professions. Students will learn the philosophical foundations of legal systems, explore the ethical dimensions of legal practice and policy, and develop critical thinking skills essential for analyzing complex legal and ethical issues. This minor complements a wide range of majors including Political Science, Criminal Justice, Business Administration, Communication, and many others. Students must earn a grade of C- or higher in all courses counted toward the minor.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5022,,Minor in Philosophy and Law,https://catalog.csuchico.edu/,
,"Philosophy is about understanding who we are and what kind of lives we ought to lead, what we know and how we know it, what beauty is and how to appreciate it, what justice is and how to achieve it, and what our place is in the universe. In the study of philosophy, you will critically examine some of the most fundamental questions human beings have ever asked. You will also learn to develop rigorous arguments, write clear and compelling prose, and analyze complex issues. You will be trained in careful thinking about perennial and contemporary problems related to ethics, political philosophy, metaphysics, epistemology, logic, and aesthetics. The philosophy major provides an excellent foundation for a wide array of career paths, including law, government, education, journalism, public policy, and business.",https://catalog.csuchico.edu/programs/philosophy-ba/,,Bachelor of Arts in Philosophy,https://catalog.csuchico.edu/,
,"A minor in philosophy consists of 18 units approved by the department. Nine of these units must be upper-division. At least nine of the 18 units must be completed in residence. No course taken for the minor may be taken CR/NC. All courses must be completed with a grade of C- or higher. Only three units of PHIL 301, PHIL 302, or PHIL 303 may be counted toward the minor. Not more than three units of PHIL 340I, PHIL 341I, or PHIL 342I may be counted toward the minor. No more than six units of transfer credit may be applied to the minor.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5481,,Minor in Philosophy,https://catalog.csuchico.edu/,
,"The Minor in Photographic Studies is designed to provide students from any major with an understanding of the history, theory, and practice of photography. The minor provides opportunities for students to develop a body of work and a professional portfolio. Students who pursue the minor will develop visual literacy, critical thinking, problem-solving, and communication skills applicable to many fields. The minor may be especially useful for students in the arts and humanities, journalism, marketing, and business.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5021&returnto=869,,Minor in Photographic Studies,https://catalog.csuchico.edu/,
,"The Kinesiology (Physical Education) minor is for students interested in developing an understanding of physical education content, pedagogy, and issues associated with teaching physical education in K-12 settings. This minor is for students pursuing a bachelor's degree in any major and may be particularly appealing to students who are also interested in pursuing a single subject teaching credential in physical education.",https://catalog.csuchico.edu/current/undergraduate-catalog/programs/kinesiology/kinesiology-physical-education-minor/,,Minor in Physical Education,https://catalog.csuchico.edu/,
,"The Department of Physics provides an education in the principles of physics and their application. It prepares students for a variety of careers in science, engineering, computing, and teaching, as well as for further study in graduate school. Physics majors develop skills in critical thinking, analytical reasoning, and quantitative problem-solving. Students complete a common core of courses that provide a strong background in classical mechanics, electricity and magnetism, quantum mechanics, thermal physics, mathematical methods in physics, and experimental techniques. Most physics courses integrate both theory and applications, and many include a hands-on laboratory component. All of our faculty teach both lecture and laboratory courses and engage undergraduates in research projects.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5481,,Bachelor of Science in Physics,https://catalog.csuchico.edu/,
,"The Minor in Physics is an excellent option for any student with an interest in physics. It can provide a strong analytical background to support many science, engineering, and mathematics majors. This minor requires 18 units of coursework, with a minimum of six units completed at Chico State. Students must earn a minimum grade of C- in all courses used to satisfy the minor requirements, and an overall GPA of 2.0 in all courses attempted for the minor. Please consult with the Physics Department for minor advising.",https://catalog.csuchico.edu/preview_program.php?catoid=38&poid=10431,,Minor in Physics,https://catalog.csuchico.edu/,
,"Planning and development encompasses the analysis of physical, economic, and social factors that shape human settlements and their surrounding environments. It focuses on processes that produce sustainable, resilient, and equitable places. This minor is an introduction to the interdisciplinary field of planning for students in other majors who want to broaden their understanding of planning and development or who are considering careers in planning-related fields. The minor may be of particular interest to students in the social sciences, humanities, or environmental sciences.",https://catalog.csuchico.edu/minors/planning-development-minor/,,Minor in Planning and Development,https://catalog.csuchico.edu/,
,"The Plant and Soil Science program offers students a broad-based education in plant and soil science with options for specialization in particular areas of interest. Our curriculum integrates field, lab, and classroom learning with hands-on application and community engagement. Our facilities include greenhouses, teaching and research plots, and soil, water, and plant analytical laboratories. Chico State has been approved by the California Department of Food and Agriculture to offer the Pest Control Advisor (PCA) license for graduates of the Crop Production and Horticulture option. Chico State is also an accredited institution and offers students the option of completing a teaching credential in Agricultural Science and Education to teach at the secondary level. This option meets the requirements for the Agricultural Specialist Credential.",https://catalog.csuchico.edu/colleges-departments/agriculture/plant-soil-science-bs/,,Bachelor of Science in Plant and Soil Science,https://catalog.csuchico.edu/,
,"Political science is the systematic study of government, public policy, political processes, and political behavior. It aims to develop critical thinking skills necessary for understanding and participating in politics and public life. Political science includes the study of American government, international relations, comparative government, political theory, public law, public administration, and other aspects of political activity. The department helps students hone their abilities in written and oral communication, critical thinking, and political analysis. The curriculum is designed to provide students with a broad and balanced understanding of the field while allowing them to develop a deeper knowledge in areas of their interest. Additionally, students may choose to pursue an option in International Relations, Legal Studies, or Public Administration, which offer focused curricula within these areas.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5573,,Bachelor of Arts in Political Science,https://catalog.csuchico.edu/,
,"The Political Science minor is designed for students seeking to deepen their understanding of political institutions, processes, and theories without pursuing a full major. It provides a flexible yet rigorous curriculum that introduces students to various subfields within political science, including American politics, comparative politics, international relations, and political theory. Students will develop critical thinking, analytical, and research skills applicable to a wide range of careers and further academic study. This minor complements a variety of majors by offering insights into governance, policy-making, and global affairs.",https://catalog.csuchico.edu/preview_program.php?catoid=12&poid=3076,,Minor in Political Science,https://catalog.csuchico.edu/,
,"Project management skills are in high demand in a wide range of industries and fields. The Minor in Project Management provides students with foundational knowledge and skills in project planning, execution, monitoring, control, and closeout. Students learn how to manage project scope, schedule, budget, resources, risk, and quality, and to communicate effectively with stakeholders. The minor is designed to complement any major, providing students with a valuable credential that enhances their career prospects in project-based environments.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5489,,Minor in Project Management,https://catalog.csuchico.edu/,
,"The Bachelor of Arts (BA) in Psychology provides students with a broad understanding of the scientific study of behavior and mental processes. The program emphasizes critical thinking, research methods, and ethical considerations in psychology. Students will develop a strong foundation in various areas of psychology, including cognitive, developmental, social, and abnormal psychology. The curriculum prepares students for entry-level positions in fields such as human services, education, and business, as well as for graduate studies in psychology or related disciplines. Graduates will be able to apply psychological principles to understand and address real-world problems, communicate effectively, and conduct basic research.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9261,,Bachelor of Arts in Psychology,https://catalog.csuchico.edu/,
,,https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=10738,,Minor in Psychology,https://catalog.csuchico.edu/,
,"Public Administration is the study of how government and nonprofit organizations work. The program in Public Administration provides students with knowledge and skills to lead and manage in the public and nonprofit sectors. The BA in Public Administration prepares students for careers in public service, including local, state, federal, and international government, and in nonprofit organizations. The curriculum provides students with a strong foundation in political science, economics, and public policy, as well as specialized knowledge in public management, budgeting, and human resources. The program also emphasizes the development of critical thinking, communication, and leadership skills. Public administration professionals work to improve the quality of life for all citizens by addressing complex societal challenges such as poverty, inequality, environmental degradation, and public health crises. They play a vital role in shaping public policy, implementing programs, and delivering essential services to communities. With a degree in public administration, students can pursue a wide range of career opportunities, including urban planning, policy analysis, program management, human resource management, financial management, and nonprofit leadership. The program also prepares students for graduate study in public administration, law, or related fields.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5596,,Bachelor of Arts in Public Administration,https://catalog.csuchico.edu/,
,"The Public Administration Minor provides students with knowledge about administrative processes and organizations within governmental and nonprofit settings. Students interested in working in government and nonprofit organizations at any level will benefit from a minor in Public Administration. Students majoring in a variety of fields such as political science, criminal justice, sociology, liberal studies, business, health and community services, and agriculture are encouraged to consider a minor in public administration. The Public Administration Minor helps prepare students for entry-level positions in governmental and nonprofit organizations.",https://catalog.csuchico.edu/minors/public-administration-minor/,,Minor in Public Administration,https://catalog.csuchico.edu/,
,"Public health is the science and art of preventing disease, prolonging life, and promoting health through organized community efforts. Public Health professionals work to protect and improve the health of individuals, families, communities, and populations locally and globally. They work to identify health needs, prevent the spread of disease, respond to public health emergencies, develop health education programs, enforce health policies, and assure access to healthcare. The Bachelor of Science (BS) in Public Health prepares students to apply social and behavioral sciences, environmental sciences, and biological sciences to analyze, develop, and implement public health interventions. This includes promoting individual health behaviors, ensuring the health of the environment, and developing and implementing sound health policy to ensure population health. Graduates are prepared for careers in government, non-profit, or private sector organizations. They are also well prepared for graduate studies in public health or other health-related fields. Specific career opportunities include: health educator, health advocate, community health worker, environmental health specialist, and public health policy analyst. Graduates also meet prerequisites for further study in health professions programs such as nursing, physical therapy, occupational therapy, and medicine.",https://catalog.csuchico.edu/undergraduate-programs/colleges-departments/health-community-services/public-health-bs/,,Bachelor of Science in Public Health,https://catalog.csuchico.edu/,
,"Public health is the science and art of preventing disease, prolonging life, and promoting health through the organized efforts and informed choices of society, organizations, communities, and individuals. The Public Health minor provides students with the opportunity to develop foundational knowledge and skills in public health. Through a multidisciplinary approach, students learn about the core functions of public Health, including assessment, policy development, and assurance. The minor introduces students to key areas such as epidemiology, environmental health, social and behavioral sciences, health policy and management, and biostatistics. This minor is suitable for students from various majors who wish to understand the broader context of health and disease, and how to promote well-being at a population level. It prepares students for entry-level positions in public health settings or for further graduate studies in public health and related fields.",https://catalog.csuchico.edu/programs/public-health-minor/,,Minor in Public Health,https://catalog.csuchico.edu/,
,"The Queer and Trans Studies (QTS) Minor introduces students to the academic field of queer and trans studies, which explores critical approaches to gender and sexuality, emphasizing the experiences and intellectual contributions of LGBTQIA2S+ people and communities. The interdisciplinary minor draws from fields such as English, Communication, Multicultural and Gender Studies, Political Science, Psychology, and Sociology, inviting students to engage with diverse perspectives and methodologies. Students in the QTS Minor will develop a foundational understanding of queer and trans theories, histories, and contemporary issues. They will cultivate critical thinking, analytical, and communication skills applicable to various professional and civic contexts. The minor is designed to complement any major, providing students with a valuable lens for understanding identity, power, and social justice. Graduates with a QTS Minor will be prepared for careers in social justice advocacy, education, counseling, public service, and the arts, as well as for further academic study in related fields.",https://catalog.csuchico.edu/academic-programs/queer-trans-studies-minor/,,Minor in Queer and Trans Studies,https://catalog.csuchico.edu/,
,"The Minor in Race, Ethnicity, and Sovereignty (RES) GE is an interdisciplinary minor designed to provide students with a foundational understanding of race, ethnicity, and sovereignty as social and political constructs rooted in historical and ongoing global processes. The minor explores the intersections of race, ethnicity, and sovereignty through a critical lens, examining how these concepts shape identities, power relations, and social justice movements. This minor will foster critical thinking, analytical skills, and a global perspective, preparing students to engage with complex issues of diversity, equity, inclusion, and sovereignty in their academic, professional, and civic lives.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9261,,"Minor in Race, Ethnicity, and Sovereignty GE",https://catalog.csuchico.edu/,Minor
,"The Bachelor of Science in Recreation, Hospitality, and Parks Management (RHPM) degree is an interdisciplinary program preparing students for careers in the growing fields of recreation, hospitality, and park and natural resource management. With an emphasis on hands-on learning, service learning, and community engagement, students gain the practical skills and theoretical knowledge necessary to make a meaningful impact in the diverse industries of leisure and tourism. Through coursework in areas such as event planning, outdoor recreation, park operations, sustainable tourism, and hospitality management, students develop strong leadership, communication, and problem-solving abilities. The program emphasizes ethical practice, social responsibility, and cultural competence, ensuring graduates are well-prepared to lead and innovate in their chosen professions. Graduates are equipped to pursue a wide range of career opportunities in public, private, and non-profit sectors, including parks and recreation departments, hospitality venues, event management companies, outdoor adventure programs, and conservation organizations.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5329,,"Bachelor of Science in Recreation, Hospitality, and Parks Management",https://catalog.csuchico.edu/,
,"The Minor in Recreation, Hospitality, and Parks Management focuses on managing recreation, hospitality, and park services for the betterment of individuals, communities, and the environment. Through coursework and experiences, students develop knowledge and skills in designing and leading recreational activities, managing events and facilities, providing exceptional customer service, understanding the principles of sustainable tourism, and overseeing park operations. This minor prepares students for various roles in the rapidly growing leisure and tourism industries. These roles include event planners, recreation leaders, resort managers, park rangers, and tourism marketers. The minor complements a wide range of majors, including business, communication, environmental science, health, and sociology, by providing practical management skills applicable to diverse professional settings.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5400&returnto=807,,"Minor in Recreation, Hospitality, and Parks Management",https://catalog.csuchico.edu/,
,"The Secondary Language Arts Minor is a supplemental minor for students in a single subject credential program, particularly those pursuing a credential in English. This minor focuses on developing an understanding of the diverse students who comprise secondary language arts classrooms (grades 7-12) as well as the unique challenges and opportunities that arise when teaching English learners, students with disabilities, and struggling readers and writers. This minor includes coursework in both the Department of English and the School of Education. It requires 21 units of coursework including a capstone course in which students must demonstrate proficiency with the California Common Core State Standards for English Language Arts (grades 7-12) and the California English Language Development Standards.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5573,,Minor in Secondary Language Arts,https://catalog.csuchico.edu/,
,"The Social Media Production and Analysis minor is designed to provide students from a wide range of majors with a broad understanding of social media systems, theories, and practices. Students will develop skills in the production and management of social media content and campaigns, as well as the analysis of social media data to inform strategic communication decisions. The minor will prepare students for careers in social media management, digital marketing, data analysis, and content creation across various industries. It emphasizes a blend of theoretical knowledge and practical application, ensuring students are well-equipped to navigate the evolving landscape of social media.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5810,,Minor in Social Media Production and Analysis,https://catalog.csuchico.edu/,
,"The minor in social work allows students from other disciplines to supplement their major with an understanding of social welfare policies and services, human behavior in the social environment, and social work practice. It is designed to prepare students to work in professions that provide social services and/or to pursue graduate education in social work. It is particularly helpful to students in Child Development, Psychology, Criminal Justice, Sociology, Health Sciences, Liberal Studies, and Multicultural and Gender Studies.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5322,,Minor in Social Work,https://catalog.csuchico.edu/,
,"Social work is a professional discipline concerned with helping individuals, families, groups, organizations, and communities improve their social functioning. Social work aims to address societal problems and promote social justice and human rights. The Bachelor of Arts in Social Work (BASW) is a professional degree that prepares students for generalist social work practice at the entry-level. The program's curriculum provides a broad base of knowledge about human behavior in the social environment, social welfare policy, social work practice methods, social work research, and field education. The program emphasizes critical thinking, ethical decision-making, diversity, and social justice. Graduates are prepared for employment in a variety of social service settings, including child welfare, mental health, substance abuse, aging, health care, and community organizations. The BASW program is accredited by the Council on Social Work Education (CSWE).",https://catalog.csuchico.edu/undergraduate-programs/social-work-ba/,Accredited by the Council on Social Work Education (CSWE),Bachelor of Arts in Social Work,https://catalog.csuchico.edu/,
,"The minor in sociology requires a minimum of 19 units selected in consultation with a sociology advisor. A grade of C- or higher must be earned in all courses used to satisfy the minor requirements. Students who complete the Minor in Sociology will be able to: Articulate the major theoretical perspectives in sociology. Demonstrate knowledge of major concepts and areas of inquiry in sociology, including social inequality, social institutions, social change, and the self and society. Identify appropriate methodologies for sociological research, including research ethics, and evaluate sociological evidence. Apply sociological perspectives to address social problems.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5582,,Minor in Sociology,https://catalog.csuchico.edu/,
,"The Bachelor of Arts in Spanish provides students with a broad and balanced program of study focused on developing advanced linguistic and cultural competence. Students completing this major are prepared for a variety of careers in fields such as business, communications, foreign service, education, government, law, social services, and for graduate study in Spanish and other fields. Students are encouraged to study abroad.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5454,,Bachelor of Arts in Spanish,https://catalog.csuchico.edu/,
,"The Minor in Spanish offers a sequence of courses designed to give students proficiency in the Spanish language and familiarity with the literatures and cultures of the Spanish-speaking world. Students completing the minor will have a greater understanding and appreciation of Spanish-speaking peoples and their cultures, both in the United States and abroad. This minor is particularly valuable for students pursuing careers in the health and social services, education, business, international relations, and public administration. Students are advised to meet with a Spanish advisor as early as possible in their academic career to discuss course selection and sequencing specific to their goals.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5522,,Minor in Spanish,https://catalog.csuchico.edu/,
,"This minor is designed for students interested in working with children and adults with disabilities. Students will develop foundational knowledge and skills related to characteristics of disabilities, inclusive educational practices, instructional strategies for diverse learners, and legal and ethical considerations in special education. The minor provides a valuable credential for those pursuing careers in education, human services, psychology, and other related fields, and offers a strong foundation for further study in special education. The minor does not lead to a teaching credential.",https://catalog.csuchico.edu/preview_program.php?catoid=7&poid=2564,,Minor in Special Education,https://catalog.csuchico.edu/,
,"The Sport Performance minor is designed for students interested in developing the knowledge and skills necessary to improve human physical performance in sport and exercise settings. The minor is appropriate for students pursuing a career in strength and conditioning, sports coaching, personal training, and graduate studies in exercise physiology, motor control, or biomechanics. Students will acquire foundational knowledge in exercise science, including biomechanics, exercise physiology, and strength and conditioning principles. They will also gain practical experience through hands-on activities and opportunities to apply their knowledge in real-world settings. The curriculum emphasizes evidence-based practices and critical thinking to prepare students for a dynamic field.",https://catalog.csuchico.edu/preview_program.php?catoid=3&poid=893,,Minor in Sport Performance,https://catalog.csuchico.edu/,
,"The Minor in Sports Media prepares students with a foundational understanding of the theories, principles, and applications of sport communication, including sport journalism, sport public relations, and sport broadcasting. The minor provides an interdisciplinary approach to sports media by drawing from courses in Communication, Journalism and Public Relations, and Kinesiology. This minor is intended for students who are interested in pursuing careers related to sports media.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5573,,Minor in Sports Media,https://catalog.csuchico.edu/,
,"The Minor in Statistics helps students develop a foundational understanding of probability and statistical inference, and computational skills necessary to analyze data. Students will learn how to apply statistical methods and interpret results, and how to effectively communicate these results in both oral and written forms. The minor provides an excellent supplement for students in a variety of fields, including biological sciences, business, economics, engineering, health sciences, and social sciences.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5328,,Minor in Statistics,https://catalog.csuchico.edu/,Minor
,"This minor provides students with the opportunity to deepen their understanding of sustainability and resilience principles while satisfying nine units of their General Education (GE) requirements. Students will take courses that analyze global and local sustainability challenges related to environmental, social, and economic systems. The minor will help students develop skills to understand and identify solutions to these complex problems across a variety of disciplines and contexts. Students will learn about topics such as climate change, resource management, social equity, and sustainable development. The minor is designed for students from all majors who want to incorporate sustainability and resilience into their academic and professional paths. The minor may be taken as a stand-alone minor or in conjunction with the Sustainability Certificate or the MS in Environmental Science.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=13739,,Minor in Sustainability and Resilience GE,https://catalog.csuchico.edu/,
,"The Bachelor of Arts in Theatre Arts provides students with a broad and rigorous liberal arts education focusing on the study of theatre. Students are prepared for a variety of pursuits after graduation, including graduate study in theatre, arts administration, teaching, and professional theatre work. Students develop skills in critical thinking, writing, analysis, research, and performance that are applicable to a wide range of careers.",https://catalog.csuchico.edu/preview_program.php?catoid=15&poid=5573&hl=Theatre+Arts&returnto=search,,Bachelor of Arts in Theatre Arts,https://catalog.csuchico.edu/,
,"The minor in Theatre Arts provides students with an opportunity to explore the history, theory, and practice of theatre. Students are introduced to the history of theatre, learn about dramatic literature and criticism, and explore the areas of acting, directing, design, stagecraft, and playwriting. Through course work and productions, students develop an understanding and appreciation of theatre as a collaborative art form. The minor provides an excellent supplement to a wide range of majors, including English, communication, art, music, education, and business.",https://catalog.csuchico.edu/preview_program.php?catoid=36&poid=9220,,Minor in Theatre Arts,https://catalog.csuchico.edu/,
,"The Minor in Tourism provides students with an overview of the growing tourism industry. Students are provided with insight into the multi-faceted nature of the tourism industry, its cultural, economic, and political impacts, and issues related to global tourism. The Minor in Tourism exposes students to the various aspects of the tourism industry including, but not limited to, destination development, tourism marketing and management, cultural tourism, eco-tourism, and sustainable tourism. A minor in tourism can be an excellent complement to majors in Business, Communication, Anthropology, Geography, Recreation Hospitality and Parks Management (RHPM), and other areas that connect with the global nature of tourism.",https://catalog.csuchico.edu/preview_program.php?catoid=27&poid=7628,,Minor in Tourism,https://catalog.csuchico.edu/,
,"The Minor in Video Game Design is an interdisciplinary minor designed to provide students with foundational skills in game design, digital media, art, and computer science. This minor allows students to pursue their interests in the field of video game design and development and prepares them to potentially pursue further studies or careers in this growing industry.",https://catalog.csuchico.edu/preview_program.php?catoid=18&poid=5400,,Minor in Video Game Design,https://catalog.csuchico.edu/,
,"The Women's Studies minor brings together courses from a wide range of departments across campus to provide students with a deeper understanding of women's experiences and perspectives. Drawing from disciplines in the humanities, social sciences, and natural sciences, the minor fosters critical thinking about gender, power, and social justice. Students completing the minor will develop an intersectional understanding of women's and gender issues, preparing them for a variety of careers and for engaged citizenship in a diverse global society.",https://catalog.csuchico.edu/minors/womens-studies/,,Minor in Women's Studies,https://catalog.csuchico.edu/,
