Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"Explore diverse literary traditions, enhance your analytical skills and broaden your cultural perspective with a minor in literature at University of Houston-Clear Lake. The Literature Minor is perfect for any student who has a passion for reading and learning more about literature. With a minor in Literature, you will be able to explore diverse periods, genres and critical approaches to literature. The minor will allow you to deepen your appreciation for the written word and develop the critical thinking, communication, and research skills that are highly valued in any field. The program is flexible and allows you to tailor your studies to your interests. You can study anything from British, American and world literature to drama, poetry and fiction. Our faculty members are experts in their fields and are dedicated to helping you succeed. A literature minor can open doors to a variety of career paths in fields such as publishing, journalism, education, law, marketing, public relations, and more. It can also provide a strong foundation for graduate studies in literature or related disciplines.",https://www.uhcl.edu/academics/degrees-programs/literature-minor/,,Minor in Literature,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"In today’s business landscape, management skills are highly valued and sought after by employers. Adding a Management minor to your degree plan will help you develop the crucial skills necessary to successfully lead people and processes. You'll learn the fundamentals of management, including organizational behavior, human resources, and business strategy, equipping you with a versatile skill set that can be applied across various industries and career paths. A Management minor can be a valuable asset for students pursuing a wide range of majors. The skills gained from a management minor are applicable in virtually every industry, from healthcare to technology to non-profit organizations. With a solid understanding of management principles, you’ll be better prepared to take on leadership roles, collaborate effectively with teams, and contribute to the strategic success of any organization.",https://www.uhcl.edu/academics/degrees/management-minor/,The College of Business is accredited by AACSB International – The Association to Advance Collegiate Schools of Business – which places it among the top five percent of business schools worldwide.,Minor in Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"If you are interested in a career in business and technology, then consider earning a Management Information Systems (MIS) Minor from University of Houston-Clear Lake. With an MIS Minor, you'll be able to leverage your analytical, problem-solving, and communication skills to help organizations make the best use of computer-based information technology for a competitive advantage. You will learn to manage technology resources and solve business issues related to technology, including how to analyze information systems for their efficiency and effectiveness, and how to develop new strategies to improve the systems. This minor will expand your skills and knowledge of information systems in both business and technology. An MIS Minor pairs well with business majors like accounting, finance, general business, human resource management and marketing, or with non-business majors like computer science, criminology, psychology and communication.",https://www.uhcl.edu/academics/degrees-programs/management-information-systems-minor/,,Minor in Management Information Systems,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"A Minor in Marketing can be a powerful complement to many degrees, especially for students majoring in areas such as management, communication, graphic design, psychology, or the arts. A marketing minor will give you a fundamental understanding of marketing strategies and tactics to help you develop the skills employers desire.",https://www.uhcl.edu/academics/degrees-minors/marketing-minor/,,Minor in Marketing,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"A Minor in Mathematics is available for students majoring in other disciplines who want to complement their studies with additional training in mathematics. The Minor in Mathematics provides students with problem-solving and critical-thinking skills that are highly valued in any profession. This minor is particularly suitable for students majoring in science, computer science, or engineering, providing them with a strong foundation in mathematical concepts and techniques essential for their fields. It also benefits students in business, economics, or social sciences, enhancing their analytical capabilities and quantitative reasoning.",https://www.uhcl.edu/academics/degrees/mathematics-minor/,,Minor in Mathematics,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Military Science minor provides students with leadership opportunities and prepares students to become officers in the U.S. Army through UHCL’s partnership with the University of Houston’s Army ROTC program. Students complete Military Science courses offered through the Army ROTC Program. Through this program, students develop leadership and management skills, while gaining an understanding of current geo-political and national security affairs. The Military Science minor is open to all students.",https://www.uhcl.edu/academics/degrees-minors/military-science-minor/,,Minor in Military Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"Are you interested in expanding your knowledge of music? A minor in music provides a basic understanding of music history and theory, as well as hands-on experience in performance. If you are pursuing a bachelor's degree at University of Houston-Clear Lake, a music minor can enhance your marketability to potential employers or for graduate school. Many students interested in the music minor are also interested in related fields such as communications, education, liberal arts and humanities.",https://www.uhcl.edu/human-sciences-humanities/academics/music-minor/,,Minor in Music,https://www.uhcl.edu/human-sciences-humanities/academics,
,"In collaboration with the Native American and Indigenous Studies (NAIS) program, the Native American Studies (NAS) minor provides students with the opportunity to gain a deeper understanding of Native American cultures, histories, and contemporary issues. This interdisciplinary minor draws from various fields, including history, anthropology, sociology, literature, and political science, offering a comprehensive exploration of Indigenous experiences in North America. By engaging with diverse perspectives, students will develop critical thinking skills, cultural awareness, and a nuanced appreciation for the complexities of Native American societies. The minor also addresses issues of social justice, sovereignty, and self-determination, preparing them to be informed and engaged global citizens. The Minor in Native American Studies at University of Houston-Clear Lake provides students with an interdisciplinary understanding of Native American cultures, histories, and contemporary issues. By engaging with diverse perspectives, students will develop critical thinking skills, cultural awareness, and a nuanced appreciation for the complexities of Native American societies. Additionally, the minor provides students with a foundational understanding of Indigenous perspectives in areas of social justice, sovereignty, and self-determination. This program also supports the University of Houston-Clear Lake’s strategic plan for diversity and inclusion, providing a platform to enhance knowledge and understanding about a foundational population group. The minor is offered fully online.",https://www.uhcl.edu/academics/degrees/native-american-studies-minor/,,Minor in Native American Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"A minor in philosophy can enhance nearly any major at University of Houston-Clear Lake. Philosophy teaches skills essential to success in any field, including critical thinking, problem-solving, and precise written and oral communication. A philosophy minor provides you with the skills and knowledge to understand contemporary ethical issues, political theories, scientific method, and different cultures’ ways of interpreting the world. You’ll be able to demonstrate your ability to construct arguments, evaluate opposing viewpoints, and defend your own conclusions, all of which are valuable assets in today's job market.",https://www.uhcl.edu/academics/degrees/philosophy-minor/,,Minor in Philosophy,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"The Physics Minor is open to all students, and provides a useful foundation in the principles of physics. The minor can support several majors, including mathematics, chemistry, and engineering. The minor is 22 credit hours, comprising 14 hours of core physics courses and 8 hours of directed electives. A minor in physics will teach you the fundamentals of the physical world. The coursework emphasizes developing skills in critical thinking, data analysis and interpretation, scientific research and clear communication that are valuable in a variety of scientific fields, as well as providing a strong foundation for students who want to continue into graduate studies in science or engineering.",https://www.uhcl.edu/academics/degrees/physics-minor,,Minor in Physics,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"The minor in Political Science provides students with an in-depth understanding of power, governments, public policy, and political behavior. A minor in political science will help you understand how our society and government work, and prepare you to participate in and influence the political world around you. You'll learn about issues affecting local, state, national and international politics through courses that challenge your beliefs and expand your way of thinking. You can also gain hands-on experience by completing an internship that will help you gain insight into politics and the public sector. If you're considering law school or a career in the public sector, a political science minor can give you a solid foundation for future success. A minor also complements degrees in history, sociology, criminology, criminal justice, legal studies, public service leadership and humanities. The minor consists of 18 semester hours with six hours of required core courses and 12 hours of elective courses. The elective hours must include nine hours upper-level courses.",https://www.uhcl.edu/academics/degrees-minors/political-science-minor/,,Minor in Political Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Pre-Law Minor is designed to provide students with the foundational skills and knowledge necessary for success in law school. This minor is an ideal complement to a wide range of majors, including humanities, social sciences, business, and natural sciences, preparing students for the rigorous demands of legal education and a career in law. Through a carefully selected curriculum, students will develop critical thinking, analytical reasoning, communication, and research skills—all essential for navigating the complexities of the legal profession.",https://www.uhcl.edu/academics/degrees/pre-law-minor/,,Minor in Pre-Law,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"UHCL’s Minor in Professional Writing teaches you how to convey your message with confidence and clarity. With an emphasis on rhetorical awareness, information design, genre, and audience, you will strengthen your ability to communicate effectively in a wide range of academic, professional, and civic contexts. No matter your major, the professional writing minor will provide you with the writing and editing skills employers look for, giving you a competitive edge in your career.",https://www.uhcl.edu/humanities/professional-writing-minor/,,Minor in Professional Writing,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"Are you studying another major but want to add psychology to your degree? Then the Minor in Psychology at University of Houston-Clear Lake is a great way to show prospective employers that you have the skills necessary to excel, such as critical thinking, communication and problem-solving. This minor provides a foundational background in psychology, which you can apply to any number of careers or further education. You will take courses in areas like social, abnormal, developmental, and cognitive psychology, as well as an advanced research methods course. The Psychology Minor at UHCL offers you the flexibility to explore a variety of topics and hone skills relevant to any professional field.",https://www.uhcl.edu/academics/degrees/psychology-minor/,,Minor in Psychology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Public health is an interdisciplinary field that addresses health issues on a community or population level. This field is highly interdisciplinary, drawing on a wide range of social, behavioral, medical, and environmental sciences. A minor in Public Health is a great way to augment the marketability of many different degrees as health affects all aspects of human endeavor. As the population continues to grow and health risks evolve, public health professionals are more vital than ever before. Those who work in public health protect and improve the health of entire populations, from small communities to countries and continents. They educate about healthy choices, prevent disease, conduct research, and work to ensure access to healthcare. A minor in Public Health will introduce you to these concepts and prepare you for a variety of entry-level positions in public health settings, or to pursue graduate-level studies in public health. Through your courses, you will learn about the social, cultural, environmental, and behavioral determinants of health and disease, gain an understanding of common public health methods and interventions, and explore various health disparities and their causes. You will also have the opportunity to delve into the history and philosophy of public health, as well as current issues and challenges in the field.",https://www.uhcl.edu/academics/degrees/public-health-minor/,,Minor in Public Health,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"Looking to enhance your undergraduate degree with the skills needed to make a positive impact in the public sector? The Public Service Leadership Minor at University of Houston-Clear Lake is specifically designed to provide students across all disciplines with the foundational knowledge and leadership competencies crucial for careers in public service. This minor delves into key areas of public administration, ethics, policy analysis, and leadership development, preparing you to address complex societal challenges and lead effectively within governmental agencies, non-profit organizations, and community-focused initiatives. Whether your major is in business, science, humanities, or education, this minor complements your studies by equipping you with a public service perspective and practical leadership tools. Why choose the Public Service Leadership Minor at UHCL? Our curriculum is designed to be accessible and beneficial for students from any academic background, enriching your primary major with a public service dimension. Gain hands-on experience and develop critical thinking, ethical reasoning, and leadership abilities directly applicable to real-world public service roles. Open doors to a wide range of career opportunities in local, state, and federal government, non-profit management, community development, and public policy advocacy. Learn from experienced faculty members who bring a wealth of academic knowledge and practical insights from their work in public administration and leadership. Prepare to become a leader who can effectively contribute to the well-being and development of communities. The minor provides an opportunity for students to supplement their chosen major with a deeper understanding of public service and leadership principles. It focuses on developing skills and knowledge crucial for effective leadership within governmental agencies, non-profit organizations, and community initiatives. This interdisciplinary minor enhances a student's primary field of study by providing a public service perspective and practical leadership tools.",https://www.uhcl.edu/humanities/social-sciences/public-service-leadership-minor/,,Minor in Public Service Leadership,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"As a Quality Assurance minor, you will learn the fundamentals and applications of quality philosophies and methodologies that can be used to improve organizational quality and productivity. You'll gain a competitive advantage with your employers if you plan to work in manufacturing or service industries and need a solid understanding of quality, processes and systems. The minor provides a strong, relevant and timely background for students in a variety of disciplines and is designed to equip you with the knowledge, skills and abilities to enter the global workforce in any sector. The Quality Assurance minor is an interdisciplinary program designed to give you an understanding of how to implement quality systems and standards, as well as how to integrate quality management processes within an organization. This minor will give you hands-on experience by completing projects that integrate various quality tools and techniques. You will learn to apply methods like Six Sigma, Lean, Statistical Process Control, Total Quality Management and ISO 9000.",https://www.uhcl.edu/academics/degrees/quality-assurance-minor/,,Minor in Quality Assurance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"Are you interested in how the world works, and how humans interact with one another? With a minor in sociology at University of Houston-Clear Lake, you can gain a better understanding of how society functions, and how people interact with institutions and systems around them. Sociology provides students with useful skills that are applicable in a diverse range of jobs, and in understanding social issues. A minor in sociology will complement most majors as it provides a valuable perspective for understanding human behavior and social organization. Whether you're pursuing a degree in business, education, criminal justice, or the sciences, a sociology minor will deepen your understanding of the world around you.",https://www.uhcl.edu/academics/degrees/sociology-minor/,,Minor in Sociology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"In our Minor in Software Engineering, you’ll learn the foundation of software design and development that supports an ever-growing market of digital products and services. Software engineers transform ideas into real-world applications across various platforms, including web, mobile, and cloud environments. The minor provides a strong foundation in software engineering principles, methodologies, and tools. You'll develop critical skills in software design, implementation, testing, and maintenance through hands-on projects and real-world case studies, enhancing your marketability for entry-level positions in software development and related fields.",https://www.uhcl.edu/academics/degrees/software-engineering-minor/,,Minor in Software Engineering,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The minor in Studio Arts allows students to explore their creative interests while pursuing a bachelor’s degree in another field of study. With a wide array of studio art classes to choose from, students will develop skill and conceptual understanding in a variety of art media including painting, drawing, sculpture, photography, digital art, ceramics and printmaking. Through creative projects, students will learn how to make critical observations and develop their own unique voice while building a portfolio of work.",https://www.uhcl.edu/academics/degrees/studio-arts-minor/,,Minor in Studio Arts,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",Minor
,"The minor in supply chain management prepares students for careers in the growing and competitive field of supply chain management. Supply chain management is the planning and managing of all activities involved in sourcing and procurement, conversion, and all logistics management activities. Importantly, it also includes coordination and collaboration with channel partners, which can be suppliers, intermediaries, third party service providers, and customers. In essence, supply chain management integrates supply and demand management within and across companies. This program is offered by the College of Business.",https://www.uhcl.edu/academics/degrees/supply-chain-management-minor/,AACSB International – The Association to Advance Collegiate Schools of Business (for the College of Business),Minor in Supply Chain Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Minor in Technical Communication provides students with a foundational understanding of technical communication principles and practices. Students learn how to analyze audience needs, organize information effectively, and write clear, concise, and persuasive technical documents for various industries and professional contexts. This minor complements a wide range of majors by equipping students with essential communication skills highly valued in today's job market.",https://www.uhcl.edu/academics/degrees/technical-communication-minor,,Minor in Technical Communication,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
,"The Theatre minor is a 18-hour program designed to provide students with a foundational knowledge of theatre. Students in the minor will be introduced to all aspects of theatre arts, including acting, directing, design, technical theatre, playwriting, and dramatic literature.",https://www.uhcl.edu/human-sciences-humanities/academics,,Minor in Theatre,https://www.uhcl.edu/human-sciences-humanities/academics,
,"At University of Houston-Clear Lake, the Women's and Gender Studies minor encourages students to analyze the social and cultural construction of gender, the historical experiences of women, and the relationships of gender to other categories of difference such as race, class, sexuality, and nationality. Through an interdisciplinary curriculum grounded in humanities and social sciences courses, students gain the critical tools necessary for understanding how gender affects individuals, shapes social institutions and public policy, and influences diverse cultures around the world. Our curriculum provides students with a broad and inclusive understanding of women's and gender issues and helps them to think critically about complex social problems.",https://www.uhcl.edu/academics/degrees/women-gender-studies-minor/,,Minor in Women's and Gender Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",
