QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,3030,,"Approximately $746.11/credit hour (Texas Resident) - $1,494.11/credit hour (Non-Resident), based on 9 credit hours for 2023-2024 estimated cost of attendance.",,,"Fellowships, Grants, Awards",12 graduate credit hours,2277,Graduate Academic Certificate in Program Leadership,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring",,,,,,,,"Merit-based, Need-based, Program-specific, Fellowships, Assistantships",,,Graduate Academic Certificate in Proposal Writing,https://tgs.unt.edu/future-students/graduate-programs.html
,Mayborn School of Journalism,,4.0,2.8,,"Fall, Spring, Summer",,,,,,,,"Merit-based, Need-based",,,Graduate Academic Certificate in Public Relations,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,"Teaching Fellowships/Assistantships, Research Assistantships, Doctoral Fellowships, Travel Grants, Tuition/Fee Waivers",,,Graduate Academic Certificate in Qualitative Research,https://coe.unt.edu/academics/qualitative-research-certification/index.html
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,"6833.28 (estimated total for the 12-credit program for in-state graduate students, based on an average of $569.44/credit hour including tuition and fees from TGS Cost of Attendance example)",,"569.44 per credit hour (for in-state, main campus graduate, based on 9 credit hour average including tuition and fees)","Range of $1,000 - $3,000 (TGS Competitive Scholarship), Range of $3,000 - $12,000 (TGS Excellence Fellowship)",,Merit-based,,180.00 per credit hour (resident graduate tuition),Graduate Academic Certificate in Rehabilitation Counseling advanced certificate,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17139&returnto=4050
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,"$7,458.84/Semester (for a Texas Resident taking all 12 hours in one semester, based on Fall 2023 rates)",,"$621.57/credit hour (Texas Resident Graduate, Fall 2023 rates, based on 12 SCH load)",,,"Merit-based, Research-based, Travel Grants",12 credit hours,"$7,458.84/Semester (for a Texas Resident taking all 12 hours in one semester, based on Fall 2023 rates)","Graduate Academic Certificate in Robotics, Mechatronics and Automation",https://facultysenate.unt.edu/files/october_2021_gc_minutes_0.pdf
701-750,"Department of Information Science, College of Information",,4.0,3.0,,"Fall, Spring, Summer",,,"$8,744.55 (Total for 15-credit hour program for Texas Residents, based on 2023-2024 estimated rates, including tuition and fees)",,"$582.97 (estimated average per credit hour for Texas Residents taking 9 credit hours/semester, includes fees, 2023-2024 rates)",,,"Toulouse Graduate School Scholarships (Recruiting, Outstanding, Travel), Department of Information Science Scholarships, External Funding",,"$8,744.55 (Total for 15-credit hour program for Texas Residents, based on 2023-2024 estimated rates, including tuition and fees)",Graduate Academic Certificate in Rural Library Management,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Engineering,,4.0,3.0,,"Fall, Spring",,,,,,,,,,,Graduate Academic Certificate in Semiconductor Manufacturing Engineering,https://tgs.unt.edu/future-students/graduate-programs.html
,Department of Public Health and Recreation in the College of Education,,4.0,3.0,,"Fall, Spring, Summer","September 1, 2025",,,,,,,,1 year,,Graduate Academic Certificate in Specialist in Aging,https://tgs.unt.edu/future-students/graduate-programs.html
,Mayborn Graduate Institute of Journalism,1.0,4.0,3.0,,"Fall, Spring, Summer",,,"$11,968/Year (estimated for 18 credit hours, Texas Resident graduate student)",,$664.89/credit hour (estimated average for Texas Resident graduate student taking 18 hours/year),"$500 - $1,000",,Merit-based,1 to 2 academic years,,Graduate Academic Certificate in Storytelling,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,"$7,842.00/Semester (estimated for 9 credit hours, Non-Resident)",,"$1,283.34/Credit Hour (Non-Resident, estimated)",,,"Merit-based, Need-based, Service-based",,"$7,842.00/Semester (estimated for 9 credit hours, Non-Resident)",Graduate Academic Certificate in Teaching English to Speakers of Other Languages,https://tgs.unt.edu/future-students/graduate-programs.html
,College of Liberal Arts and Social Sciences,0.0,4.0,3.0,,"Fall, Spring, Summer",,,,,Resident: $808.00/credit hour; Non-Resident: $1221.00/credit hour,,,"Fellowships, Graduate Assistantships",,"Resident: $11,040.50 for 15 credit hours; Non-Resident: $22,488.50 for 15 credit hours",Graduate Academic Certificate in Technical Writing,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17206&returnto=4032
,College of Information,,4.0,3.0,,"Fall, Spring, Summer",,,"$5,246.00/Semester",,$582.89/credit hour (Resident),,,"Merit-based, Departmental, Research, Teaching, Travel, International student specific",1 year or less,"$5,246.00/Semester",Certificate of Advanced Study in Library Science,https://tgs.unt.edu/future-students/graduate-programs.html
