Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Accounting - Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Either,REQUIRED,Master's Degree from a regionally accredited institution (3.0 GPA minimum). OR Bachelor's Degree in Accounting or equivalent from a regionally accredited institution (3.0 GPA minimum).,,,True,False,False,False,True,False,,True,False,False,False,False,True,False,False,True,,,,College of Business and Technology,"$17,010/Program","$17,010/Program",,,,,,,"The 18-credit graduate certificate in accounting is designed for students with a bachelor’s degree in a non-business discipline, or a business discipline other than accounting, who wish to enter the accounting profession. This certificate program will also provide the necessary accounting credits to sit for the Certified Public Accountant (CPA) exam. Students holding a bachelor’s degree in accounting who are seeking to fulfill the 150-hour CPA requirement should consider the Master of Science in Accounting (MSA) program. Students who wish to enroll in individual courses should seek permission from the MSA/Accounting Certificate Program Director.
Upon successful completion of the Accounting Certificate program, students will be able to:
* Apply accounting principles to business transactions.
* Analyze financial information for decision-making.
* Prepare financial statements in accordance with generally accepted accounting principles.
* Use accounting software for financial reporting.
* Understand the ethical responsibilities of accounting professionals.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,"Sacred Heart University’s Jack Welch College of Business & Technology programs, including graduate certificates, are accredited by AACSB International.",,$945/credit,False,False,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,,,80.0,,,,,,,,,,,,,"Merit-based, Graduate Assistantships",,,,,,,
,Accounting: Business Analysis & Reporting (BAR) - Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,,,Not Required,REQUIRED,"Completed online application, official transcripts from all post-secondary institutions attended, an undergraduate degree in accounting, finance, or a related field from an accredited institution. Students without an undergraduate background in accounting may be required to complete specific undergraduate accounting courses. A minimum cumulative GPA of 3.0 on a 4.0 scale. GMAT/GRE is waived for applicants who have: A cumulative undergraduate GPA of 3.0 or higher, a previous master's degree or higher, or three or more years of professional work experience. Applicants who do not meet these criteria are required to submit GMAT/GRE scores.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Business & Technology,18900,18900,,,,,,,"Sacred Heart University’s Graduate Certificate in Accounting: Business Analysis & Reporting (BAR) provides students with an in-depth understanding of the critical financial and business analysis skills necessary for success in today’s dynamic accounting and finance landscape. This program is designed for accounting professionals, finance professionals, and recent graduates seeking to enhance their analytical capabilities and bridge the gap between traditional accounting practices and modern business intelligence. The curriculum focuses on developing proficiency in data analytics, financial modeling, reporting tools, and the application of technology to solve complex business problems. Graduates will be equipped to transform raw financial data into actionable insights, support strategic decision-making, and effectively communicate findings to stakeholders. This certificate is ideal for those preparing for advanced roles in corporate finance, public accounting, consulting, or any field requiring strong analytical acumen in an accounting context. Additionally, the BAR certificate can serve as a stepping stone for individuals interested in pursuing a Master of Science in Accounting (MSA) or Master of Business Administration (MBA) program at Sacred Heart University.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,1050,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,"Accounting: Information Systems, Controls (ISC) & Forensic - Graduate Certificate",,,,,Graduate-Certificate,,,,,Required,Required,Not Required,REQUIRED,"Applicants for the graduate certificate in Accounting: Information Systems, Controls & Forensic must meet the following criteria:
*   Baccalaureate degree with an undergraduate cumulative GPA of 3.0 (on a 4.0 scale) or better. Students with a GPA between 2.5 and 2.99 may be admitted conditionally or may be admitted as a non-matriculated student. Non-matriculated students may apply for matriculated status upon successful completion of 6 graduate credits (two courses) with a minimum GPA of 3.0 and with the permission of the Director of the M.S.A. Program.
*   Evidence of completion of coursework equivalent to Sacred Heart University’s undergraduate accounting major or approval of the M.S.A. Program Director.
*   An official transcript from each college/university attended.
*   Two letters of recommendation from professional or academic sources.
*   Resume.
*   Personal statement.
*   There is no GMAT/GRE requirement for admission to the graduate certificate program.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,John F. Welch College of Business,15750,"$15,750/Program",,,,,,,"As companies look to expand globally, information technology, cyber security, and data analytics remain key challenges. In addition, the increased sophistication of cybercrimes and fraud makes forensic accounting a critical need across all industries. This 15-credit Graduate Certificate will prepare accounting and finance professionals to detect, investigate, and prevent fraud and cybercrimes in an evolving digital business environment. Students will analyze contemporary issues and trends associated with internal controls, governance, enterprise risk management, forensic accounting, cybersecurity, and financial forensics, as well as data analytics techniques related to these areas. Students will learn how to apply technical skills in critical analysis, research, and communication to identify and propose solutions to complex problems in financial reporting, corporate governance, and risk management.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,"$1,050/Credit",False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Accounting: Tax Compliance & Planning (TCP) - Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"To be considered for admission to the Accounting: Tax Compliance & Planning (TCP) program, applicants must complete an online application and submit:
* An official transcript from an accredited undergraduate institution.
* A professional resume.
* A personal statement outlining career goals and interest in the Accounting: Tax Compliance and Planning program.
* Official results of the GMAT or GRE (waived for applicants with a graduate degree or with an undergraduate GPA of 3.0 or higher).
* Two letters of recommendation (can be waived under certain circumstances for those applicants with extensive professional experience in accounting or taxation).
* A minimum undergraduate GPA of 2.75.",Not Required,,False,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,Jack Welch College of Business & Technology,18900,18900,,,,,,,"The Accounting: Tax Compliance & Planning (TCP) Graduate Certificate program prepares students to meet the challenges of the rapidly changing global business environment. This 18-credit program provides students with a foundational knowledge of tax compliance and planning for individuals and corporations. It also examines the tax implications of partnership formation and dissolution, estates, and trusts. This program is ideal for individuals who hold an undergraduate degree in accounting or a related field and wish to gain specialized knowledge in the area of taxation. This program is offered completely online.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,1050,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,Graduate Assistantships,,,,,,,
,Artificial Intelligence - Graduate Certificate,,,,,Graduate-Certificate,,,,,,,,,"Admission to the AI Certificate program requires: A bachelor’s degree from a regionally accredited institution. An undergraduate cumulative GPA of 2.75 or higher on a 4.0 scale. Successful completion of an undergraduate course in statistics with a grade of ""C"" or better.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"Artificial intelligence (AI) has rapidly transformed the technological landscape, offering innovative solutions across diverse industries. With the increasing demand for skilled AI professionals, the Artificial Intelligence Graduate Certificate at Missouri Southern State University is designed to equip students with the essential knowledge and practical skills required to thrive in this dynamic field. This graduate certificate provides an in-depth exploration of AI concepts, methodologies, and applications, ensuring students are well-prepared to address complex challenges and contribute to cutting-edge advancements.
The Artificial Intelligence graduate certificate is part of the Robert W. Plaster College of Business, which has been granted accreditation by AACSB International. AACSB accreditation is the hallmark of excellence in business education, earned by less than five percent of the world’s business programs.
This graduate certificate is a stand-alone certificate, meaning that it is not attached to a master’s degree program, and students will earn a graduate certificate upon completion of all of the course work. All courses are online.",,https://www.mssu.edu/academics/business/business-admin/artificial-intelligence-graduate-certificate.php,"The Robert W. Plaster College of Business, which houses the Artificial Intelligence graduate certificate, is accredited by AACSB International.",,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Post-BS Certificate in Patient Safety and Healthcare Quality,,,,,Graduate-Certificate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"Applicants to the Certificate in Patient Safety and Healthcare Quality must hold a bachelor’s degree from a regionally accredited institution and have an undergraduate GPA of 3.0 or better. Students interested in pursuing the Certificate in Patient Safety and Healthcare Quality must apply through Sacred Heart University's Office of Graduate Admissions. In addition to the official graduate application, applicants must submit the following materials: Official transcripts from all institutions of higher education attended. Two letters of recommendation. A current resume. A personal statement.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Nursing,11820,11820,,,,,,,"The Post-BS Certificate in Patient Safety and Healthcare Quality provides an opportunity for healthcare professionals to enhance their knowledge and skills in key areas of patient safety and quality improvement. The curriculum is designed to meet the growing demand for healthcare professionals who can lead initiatives to improve the quality of care and reduce medical errors. The program integrates theoretical knowledge with practical application, preparing graduates to apply evidence-based strategies in diverse healthcare settings. This certificate also provides students with 15 graduate credits that can be applied to the Master of Science in Patient Safety and Healthcare Quality.",,https://sacredheart.smartcatalogiq.com/en/2024-2025/2024-2025-graduate-catalog/courses/qi-qual-imprv-and-patient-safe-cert,,,$985/credit,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Post-Master's Certificate in Superintendency and Educational System Administration,,,,,Graduate-Certificate,Fall,,,,Required,Required,Not Required,REQUIRED,"Applicants for the Post-Master’s Certificate in Superintendency and Educational System Administration must submit the following:
*   Official transcript from an accredited university indicating the award of a master’s degree from an accredited institution.
*   Official transcripts from all other institutions where college credit was earned.
*   Evidence of five years of successful teaching experience and two years of successful administrative experience, certified by the superintendent of schools or designee on school district letterhead.
*   Proof of Connecticut or comparable out-of-state administrator certification (092).
*   Current resume.
*   Two letters of recommendation from professional references who can attest to the applicant’s leadership potential and successful teaching and administrative experience.
*   A written statement of professional goals.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,True,,,,Isabelle Farrington College of Education and Human Development,13350,13350,,,,,,,"This 15-credit Post-Master’s Certificate (PMC) in Superintendency and Educational System Administration is an approved State of Connecticut program for individuals who wish to pursue a leadership role in educational system administration (e.g., Assistant Superintendent, Superintendent). The 15-credit program can be completed in approximately one year. Candidates are required to hold a master’s degree from an accredited institution, plus an Intermediate Administrative/Supervisor (092) endorsement or its equivalent. The Post-Master’s Certificate (PMC) in Superintendency and Educational System Administration will prepare individuals to successfully lead a school district in meeting the challenges of the 21st century. The curriculum, course sequence, field experiences, and exit requirements for the PMC in Superintendency and Educational System Administration meet the competencies and standards as defined by the Connecticut State Department of Education (CSDE) and the National Council for the Accreditation of Teacher Education (NCATE) and will prepare candidates for 093 certification. In addition, the PMC program is designed to integrate the mission of Sacred Heart University by fostering an awareness of social justice through the course curriculum, field experiences, and interactions with practitioners.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,"The curriculum, course sequence, field experiences, and exit requirements for the PMC in Superintendency and Educational System Administration meet the competencies and standards as defined by the Connecticut State Department of Education (CSDE) and the National Council for the Accreditation of Teacher Education (NCATE).",,890,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Post-Master's Certificate in Reading Teacher Education,,,,,Graduate-Certificate,,,,,Required,Required,,REQUIRED,"Admission to the Post-Master’s Certificate in Reading Teacher Education requires an official transcript indicating successful completion of a master’s degree from an accredited institution. In addition, the following must be submitted with the application: Three letters of recommendation (at least two from academic sources). A personal statement that discusses the applicant’s background and experiences related to the field of reading and literacy. A valid Connecticut teaching certificate or equivalent. A resume detailing professional and academic experiences. An interview may be required.",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,This certificate program is designed for certified teachers who hold a master's degree and wish to obtain a Connecticut teaching certificate as a Reading and Language Arts Consultant (102) and/or a Connecticut teaching certificate as a Remedial Reading and Remedial Language Arts (097). Candidates also receive training in the administration and supervision of reading programs. This program is a 24-credit graduate level program. It does not lead to an additional master's degree but fulfills the academic requirements for the Connecticut certification.,,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,Approved by the Connecticut State Department of Education.,,,True,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,,,,,,,,
,Web Development Graduate Certificate,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Optional,REQUIRED,"Applicants to the Graduate Certificate in Web Development must possess an earned baccalaureate degree from an accredited institution. Strong academic performance is expected, with a minimum undergraduate GPA of 3.0 required for admission. Applicants are required to submit: 1. Official transcripts from all post-secondary institutions attended. 2. Three letters of recommendation (professional or academic). 3. Resume. 4. Personal statement.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,School of Computer Science & Engineering,$890/Credit,,,,,,,,"The Web Development Graduate Certificate provides students with the fundamental concepts, theories, and skills in web development, ranging from client-side programming to back-end technologies. Students learn how to create and maintain interactive web pages, web applications, and web services. Students completing the Certificate will be able to develop interactive web applications and services.",,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,,,890,True,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Certificate in Computer Science Education Endorsement,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,,,"To be considered for admission to the Computer Science Education Endorsement program, applicants must hold a Bachelor’s degree from a regionally accredited institution and a valid teaching certificate. All applicants must submit the following: A completed online application, Official transcripts of all undergraduate and graduate coursework, Copy of valid teaching certificate, Two letters of recommendation (professional or academic), A current resume, A personal statement, Official GRE scores (if undergraduate GPA is below a 3.0)",Not Required,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Isabelle C. and William J. Lepper School of Computer Science and Engineering,,,,,,,,,"As the world becomes more technology-driven, the demand for computer science education in K-12 schools continues to rise. Sacred Heart University’s Computer Science Education Endorsement program will prepare you to teach foundational computer science concepts to students in elementary, middle, and high school. This 15-credit program provides educators with the knowledge and skills necessary to teach computer science effectively, meeting the growing need for qualified computer science teachers.
Through engaging coursework and practical experiences, you will explore topics such as computational thinking, programming, data analysis, cybersecurity, and the societal impacts of computing. Our curriculum aligns with the Computer Science Teachers Association (CSTA) K-12 Computer Science Standards and the International Society for Technology in Education (ISTE) Standards for Educators.
Upon completion of the program, you will be eligible for the Connecticut Department of Education (CS 105) Computer Science Endorsement, allowing you to teach computer science in Connecticut public schools. Join us at Sacred Heart University and become a leader in computer science education, shaping the next generation of innovators and problem-solvers.",,https://www.sacredheart.edu/majors--programs/computer-science-education-endorsement/,,,930 per credit,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
