Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Designated Emphasis in Energy Science and Technology (DEEST) is an interdisciplinary program that provides a framework for doctoral students to specialize in energy science and technology. The program is designed to provide students with a solid foundation in the fundamental principles of energy science and technology, and to introduce them to the social, economic, and policy aspects of energy systems. The DEEST provides an opportunity for doctoral students from a variety of engineering and science departments to engage in a curriculum that includes energy-related coursework and research.",https://me.berkeley.edu/graduate/designated-emphasis/,,Designated Emphasis in Energy Sciences and Technology,https://me.berkeley.edu/graduate/graduate-resources/megsco/,
,"The Designated Emphasis in Communication, Computation and Statistics (DECCS) provides students with a strong background in the methods of communication, computation, and statistics, as applied to the social sciences. The DECCS is intended for doctoral students in social science departments (e.g., Sociology, Political Science, Economics, etc.) who want to learn how to apply these methods to their research. The DECCS provides a curriculum that covers the fundamentals of communication, computation, and statistics, as well as more advanced topics in these areas. Students who complete the DECCS will be well-prepared for careers in academia, government, and the private sector. Upon successful completion of the dissertation and the DECCS requirements, the student’s transcript will include the notation ‘Designated Emphasis in Communication, Computation and Statistics’.",http://deccs.berkeley.edu/,,"Designated Emphasis in Communication, Computation and Statistics",https://arxiu-web.upf.edu/organitzacio/estructura/organs/organs-collegiats/Consell_Govern/acords/_pdf_2011-2012/14-12-11/annex16.pdf,
,"Computational biology is a central field in modern biology. The Designated Emphasis in Computational and Genomic Biology (DE CGB) is intended to provide curriculum and training in the field to students in doctoral programs across the Berkeley campus. The DE CGB provides students with a solid foundation in the principles of biology, statistics, and computer science, as well as the ability to apply these principles to the analysis of genomic data.",http://computationalbiology.berkeley.edu,,Designated Emphasis in Computational and Genomic Biology,https://grad.berkeley.edu/admissions/our-programs/,
,The Designated Emphasis (DE) in New Media provides Berkeley doctoral students with a set of curricular and research resources for studying the impact of new media on traditional disciplines. It is an interdisciplinary program that involves more than two dozen faculty from across the campus. The DE provides students with a common set of theoretical and methodological tools for research on new media and brings them into a community of researchers who are exploring the field.,http://bcnm.berkeley.edu/,,Designated Emphasis in New Media,https://grad.berkeley.edu/admissions/our-programs/,
,"The Graduate Designated Emphasis (DE) in Global Urban Humanities provides an interdisciplinary framework for the study of the city. Students investigate the histories and cultures of cities as they interact with the physical and social environments. The curriculum includes a core course, Global Urban Humanities: Theories and Methods, and two electives, as well as an interdisciplinary research studio. The DE allows students in the humanities, social sciences, and environmental design to engage in shared study and research, bridging the gap between descriptive and interpretive methods and the projective and diagnostic tools of the design and planning disciplines. Students in PhD programs across the campus are eligible to apply.",https://globalurbanhumanities.berkeley.edu/designated-emphasis-global-urban-humanities,,Designated Emphasis in Global Urban Humanities,https://cssh.northeastern.edu/wp-content/uploads/2024/05/Ettore-Santi-CV-May-2024.pdf,
,"Development Engineering (DE) is an interdisciplinary field that addresses the problems of people living in poverty. Building on the core strengths of UC Berkeley in engineering and the social sciences, the program focuses on creating technology-based solutions to solve global development problems. The DE provides students with a set of tools to create, pilot, and evaluate technology that could improve the lives of those in low-resource settings. Students learn how to measure the impact of their work and how to think about the economic and social context of their technical solutions.",https://deveng.berkeley.edu/,,Designated Emphasis in Development Engineering,https://grad.berkeley.edu/admissions/our-programs/,
,"The Designated Emphasis (DE) in Science and Technology Studies (STS) provides a curated course of study for Berkeley PhD students who want to develop a rigorous, interdisciplinary approach to their work. The program is designed to provide students with a theoretical and methodological foundation in the social studies of science, technology and medicine. It is intended to help students from a wide range of disciplines to communicate with researchers from other fields, and to facilitate the development of a common set of questions and research methods. The DE will provide students with a formal credential in STS, and will help to create a community of scholars who are interested in the social and cultural dimensions of science and technology. Students who complete the DE will be better prepared to participate in the global conversation about the role of science and technology in society, and will be better positioned for academic and professional opportunities in this growing field.",http://cstms.berkeley.edu/sts-designated-emphasis/,,Designated Emphasis in Science and Technology Studies,https://grad.berkeley.edu/admissions/our-programs/,Designated Emphasis
,"The Designated Emphasis (DE) in Dutch Studies is a program that provides a framework for regular and structured contact among graduate students and faculty in different disciplines who study Dutch history, culture, linguistics, and literature. The Dutch Studies program is unique in its breadth and its interdisciplinary nature. Its goals are: To provide a structure for graduate students who would like to study Dutch history, culture, linguistics, or literature in a more formal way. To foster an interdisciplinary approach to Dutch Studies and to create a community of scholars who work in these areas. For students who choose this DE, the PhD degree will be designated with the name of the home department and the program, for example: “PhD in History with a Designated Emphasis in Dutch Studies.”",https://grad.berkeley.edu/program/dutch-studies-de/,,Designated Emphasis in Dutch Studies,https://grad.berkeley.edu/admissions/our-programs/,
,"The Designated Emphasis in Indigenous Language Revitalization (DEILR) is an interdisciplinary program that offers graduate students from any department at UC Berkeley the opportunity to gain expertise in the theory and practice of language revitalization. The program is designed to prepare students for academic and professional work in this field by providing them with a solid foundation in the linguistic, pedagogical, and social aspects of language revitalization.",https://lx.berkeley.edu/indigenous-language-revitalization,,Designated Emphasis in Indigenous Language Revitalization,https://artshumanities.berkeley.edu/topics/designated-emphasis-programs,
,"The Designated Emphasis (DE) in Renaissance and Early Modern Studies (REMS) provides a framework for regular exchange among faculty and graduate students in different departments at Berkeley and a way to coordinate and foster the interdisciplinary study of the early modern period (roughly 1350–1750). The Designated Emphasis is open to graduate students already enrolled in a Ph.D. program in any department or school at UC Berkeley. Since 2001, students from Architecture, Comparative Literature, English, French, German, History, History of Art, Italian Studies, Music, Near Eastern Studies, Philosophy, Rhetoric, South and Southeast Asian Studies, and Spanish and Portuguese have been part of the program.",https://rems.berkeley.edu/,,Designated Emphasis in Renaissance and Early Modern Studies,https://rems.berkeley.edu/,
,"The Designated Emphasis (DE) in Southeast Asian Studies (SEAS) provides a framework for regularized interdisciplinary collaboration and for the professional certification of graduate students who are currently enrolled in a PhD program at UC Berkeley and whose work has a significant focus on Southeast Asia. There is a growing number of doctoral students at Berkeley in various departments and disciplines who work on some aspect of Southeast Asia. Often these students have few opportunities to interact with each other, and they frequently feel somewhat isolated within their own departments. The Designated Emphasis in Southeast Asian Studies aims to create a community of Southeast Asianists on the Berkeley campus. Its main goal is to promote a multi-disciplinary approach to Southeast Asian studies by providing students with a systematic way of identifying a core of faculty and other students with whom they can work as they proceed through their training.",https://grad.berkeley.edu/program/southeast-asian-studies-de/,,Designated Emphasis in Southeast Asian Studies,https://grad.berkeley.edu/admissions/our-programs/,
,"The Graduate Certificate in Applied Data Science is a program for UC Berkeley graduate students in any department. The certificate program allows students to gain the skills they need to navigate the world of data and big data. Students learn the latest techniques for collecting, cleaning, analyzing, and visualizing data, and gain experience with a wide range of data science tools and technologies.",https://ischool.berkeley.edu/programs/data-science/certificate,,Graduate Certificate in Applied Data Science,https://grad.berkeley.edu/admissions/our-programs/,
,"The Graduate Certificate in Food Systems is an interdisciplinary program that allows graduate students to gain a broad and comprehensive understanding of the complex factors that influence food systems. This certificate program is open to all graduate students at UC Berkeley and is designed to provide students with the necessary tools to address the multifaceted challenges of creating a more sustainable, equitable, and healthy food system. The certificate provides a framework for students to explore how different aspects of food systems—from production and processing to distribution and consumption—are interconnected and influence health, environment, and society. Students will develop the skills to analyze and address these complexities through interdisciplinary coursework and a capstone project.",https://food.berkeley.edu/programs/graduate-certificate-in-food-systems/,,Graduate Certificate in Food Systems,https://food.berkeley.edu/wp-content/uploads/2019/08/Certificate-Overview-August-2019-web-1.pdf,
,"The Graduate Certificate in Global Urban Humanities is a certificate program for UC Berkeley graduate students in any department who are interested in the study of cities and urban life through a combination of humanistic and design/social science methods. The program is part of the Global Urban Humanities Initiative, a joint project of the Arts & Humanities Division and the College of Environmental Design. The certificate provides a framework for students to engage in interdisciplinary research and pedagogy, offering a curriculum that includes an introductory core colloquium, elective courses from departments outside the student's home discipline, and a research-intensive capstone requirement such as an interdisciplinary studio or research seminar.",https://globalurbanhumanities.berkeley.edu/graduate-certificate,,Graduate Certificate in Global Urban Humanities,https://lsa.umich.edu/content/dam/michigan-lsa/people-update/cv/vrozas-09242025-203039-VRozasKrauseCVAug2025webpage.pdf,
,"The Graduate Certificate in Real Estate (GCRE) is available to any student currently enrolled in a graduate degree program at UC Berkeley. The certificate is a way to gain further knowledge in real estate that may not be available in their home department, and to give students a competitive edge in the job market. It is an interdisciplinary program that includes the Haas School of Business, the College of Environmental Design, the Berkeley Law School, and the Goldman School of Public Policy. The certificate is administered by the Fisher Center for Real Estate and Urban Economics at the Haas School of Business.",https://haas.berkeley.edu/realestate/academics/graduate-certificate-in-real-estate/,,Graduate Certificate in Real Estate,https://haas.berkeley.edu/mba/academics/other-academics/certificates/,Graduate Certificate
,"The Certificate in Teaching and Learning in Higher Education provides a structure for GSIs to refine their teaching skills and to provide them with a credential for the academic job market. The program is sponsored by the GSI Teaching & Resource Center and the Graduate Council of the Academic Senate. To receive the certificate, participants must complete a sequence of activities: a pedagogy course, teaching experience, teaching observations, and a teaching portfolio. The certificate program aims to: (1) assist GSIs in enhancing their teaching while at UC Berkeley, (2) prepare GSIs for the teaching responsibilities they will assume as future faculty, (3) provide GSIs with a credential for the job market, and (4) identify GSIs on campus who have a significant commitment to teaching and learning.",https://gsi.berkeley.edu/programs-services/certificate-program/,,Graduate Certificate in Teaching and Learning in Higher Education,https://gsi.berkeley.edu/programs-services/certificate-program/,Certificate
