Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Health Physics (HP) program within the School of Health Sciences is one of the premier programs in the country. We provide students with a rigorous academic environment, while offering them the opportunity to participate in various research projects. Health Physics is the profession devoted to the protection of people and their environment from the hazards of ionizing radiation, while making it possible to enjoy the beneficial uses of radiation. Health physicists are needed wherever radiation or radioactive materials are used. They work at medical institutions, in government, for industry, in education, and for the military. The Purdue Health Physics program has been in existence since 1959 and has produced some of the top people in the field. The curriculum is designed to provide students with the necessary knowledge and skills to become leaders in the field. Faculty research areas range from radiation biology and epidemiology to Monte Carlo modeling and instrumentation.",https://www.purdue.edu/hhs/hsci/students/graduate/programs/health_physics.html,The Purdue Health Physics program is accredited by the Applied and Natural Science Accreditation Commission (ANSAC) of ABET (http://www.abet.org).,Master of Science in Health Physics,https://hps.org/academiceducation/academiclisting/,
"Health Physics, Medical Physics, Occupational and Environmental Health Sciences (Industrial Hygiene, Toxicology)","Graduate programs in the School of Health Sciences provide a unique and interdisciplinary environment for students to pursue advanced degrees. Our programs are designed to provide students with a strong foundation in the basic and health-related sciences while offering specialized training in several core areas: Health Physics, Medical Physics, and Occupational and Environmental Health Sciences (which includes Toxicology and Industrial Hygiene). The School of Health Sciences offers graduate programs leading to the Master of Science (MS) and Doctor of Philosophy (PhD) degrees. Our graduate program is dedicated to protecting human health and the environment. Students work with faculty to address complex health challenges through research and education.",https://hhs.purdue.edu/graduate-programs/graduate-programs-in-health-sciences/,The Medical Physics program is accredited by the Commission on Accreditation of Medical Physics Education Programs (CAMPEP). The Occupational Health (Industrial Hygiene) program is accredited by the Applied and Natural Science Accreditation Commission (ANSAC) of ABET.,Master of Science in Health Sciences,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Department of Horticulture and Landscape Architecture offers graduate programs leading to the Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degrees. Our faculty are involved in diverse research programs ranging from basic molecular biology to applied production and management of horticultural crops. Students may pursue research in areas such as: Plant physiology, Genetics and breeding, Horticulture and landscape architecture, Controlled environment agriculture, and Social horticulture.",https://ag.purdue.edu/department/hla/graduate/index.html,,Master of Science in Horticulture,https://ag.purdue.edu/department/hla/index.html,
,"The Master of Science (MS) in Hospitality and Tourism Management (HTM) provides students with a solid foundation in the fundamental areas of hospitality and tourism management, including research methods and statistical analysis. The program focuses on developing leadership, critical thinking, and problem-solving skills, as well as providing students with a deep understanding of the industry’s core functional areas. Students in the program can choose between a thesis and non-thesis track. The thesis option is designed for students who are interested in pursuing a career in research or academia, while the non-thesis option is designed for students who are looking to advance their careers in the hospitality industry.",https://hhs.purdue.edu/graduate-programs/graduate-programs-in-hospitality-and-tourism-management/master-of-science-in-hospitality-and-tourism-management/,,Master of Science in Hospitality and Tourism Management,https://www.mastersportal.com/studies/425412/hospitality-and-tourism-management.html?ref=related_programme_card,
"Child Development, Family Studies, Gerontology, Human Development","The Department of Human Development and Family Science (HDFS) is a premier destination for students who want to improve the lives of children, adults, and families. Our graduate program is consistently ranked among the best in the nation. Our faculty and students conduct research on a wide range of topics, including child development, family relationships, aging, and health and well-being. We offer a research-intensive program leading to the Ph.D. degree, with students earning a Master’s degree along the way. Our graduates are leaders in academia, government, and the non-profit sector.",https://www.purdue.edu/gradschool/admissions/programs/hdfs.html,,Master of Science in Human Development and Family Studies,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"Purdue’s Master of Science in Human Resource Management (MSHRM) program is designed to develop the next generation of HR leaders. The program provides students with a strong foundation in both the functional areas of HR and the business acumen necessary to be a strategic partner within an organization. Students gain expertise in talent acquisition, compensation and benefits, labor relations, HR analytics, and organizational behavior. Ranked as a top program in the U.S., the MSHRM degree prepares students to influence organizational strategy and manage a workforce in a global economy through a curriculum that combines behavioral sciences with analytical business tools.",https://business.purdue.edu/masters/human-resource-management/,"The Mitchell E. Daniels, Jr. School of Business is accredited by AACSB International (Association to Advance Collegiate Schools of Business). Additionally, the MSHRM program is aligned with the Society for Human Resource Management (SHRM) HR Curriculum Guidebook and Templates.",Master of Science in Human Resource Management,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Department of Industrial and Physical Pharmacy (IPPH) offers graduate study leading to the degrees of Master of Science (M.S.) and Doctor of Philosophy (Ph.D.). These graduate programs are designed to prepare students for careers in the pharmaceutical industry, academia, and government. Research and training focus on the interface of chemistry, engineering, and biological sciences as applied to the design, development, and manufacturing of drug products. Areas of emphasis include physical pharmacy, biopharmaceutics, pharmacokinetics, pharmaceutical technology, and drug delivery systems.",https://www.purdue.edu/gradschool/prospective/gradprograms/ipph.html,,Master of Science in Industrial and Molecular Pharmaceutics,https://www.bankbazaar.com/gold-rate-imphal.html,
Computational Science and Engineering,"The School of Industrial Engineering offers several graduate degrees: Master of Science in Industrial Engineering (MSIE) and Doctor of Philosophy (PhD). The MSIE program is designed for students with a bachelor’s degree in engineering or a related field who want to develop a deeper understanding of industrial engineering principles and techniques. Students can specialize in research areas such as Human Factors, Manufacturing, Operations Research, and Production Systems. The program provides students with a strong foundation for careers in industry, government, and academia.",https://engineering.purdue.edu/IE/Graduate/MS,,Master of Science in Industrial Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
Computational Science and Engineering; Ecological Sciences and Engineering; Microelectronics and Semiconductors,"The School of Materials Engineering offers graduate programs leading to the Master of Science in Materials Engineering (MSMSE) and Doctor of Philosophy (PhD) degrees. Materials engineering is concerned with the properties, structure, and processing of materials and the relations among them. Materials engineers seek to understand the performance of materials in various environments and to develop new materials for specific applications. The MSE graduate program is designed to provide students with a strong foundation in the fundamental principles of materials science and engineering and to prepare them for careers in research, development, and management in industry, government, and academia.",https://engineering.purdue.edu/MSE/academics/graduate,,Master of Science in Materials Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Standard (Pure Mathematics), Applied Mathematics, Computational Finance, Mathematics for Secondary Teachers, Computational Science and Engineering","The Master of Science program in Mathematics at Purdue University is designed for students seeking to expand their knowledge of mathematics and its applications. It provides a foundation for further graduate study or for professional careers in industry, government, or education. The Department of Mathematics offers several Master of Science tracks, including the Standard (Pure Mathematics) program and specializations in Applied Mathematics, Computational Finance, and Mathematics for Secondary Teachers. The program provides students with a broad range of training in pure and applied mathematics, offering a diverse and vibrant environment for graduate study and research.",https://www.math.purdue.edu/academic-programs/graduate/ms-requirements.html,,Master of Science in Mathematics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"bio-fluid mechanics, solid mechanics, fracture mechanics, composites, computational fluid dynamics, combustion, computer-aided design, control and automation, manufacturing, heat transfer, vibrations, robotics, energy management, materials, and renewable energy","The MSME degree program is designed to provide students with a strong background in mechanical engineering. Current research and specialty areas include: bio-fluid mechanics, solid mechanics, fracture mechanics, composites, computational fluid dynamics, combustion, computer-aided design, control and automation, manufacturing, heat transfer, vibrations, robotics, energy management, materials, and renewable energy. Students can choose to pursue either a thesis or a non-thesis option. The program is flexible and can be customized to meet the needs of each individual student.",https://bulletins.iu.edu/iupui/2023-2024/schools/purdue-enginer-tech/undergraduate/degrees/mech-energy-engr/graduate.shtml,,Master of Science in Mechanical Engineering,https://bulletins.iu.edu/iupui/2023-2024/schools/purdue-enginer-tech/undergraduate/degrees/mech-energy-engr/graduate.shtml,
,"The Department of Medicinal Chemistry and Molecular Pharmacology (MCMP) focuses on the discovery and development of new drugs for the treatment of various diseases and the study of the molecular mechanisms by which drugs act. The Master of Science (M.S.) degree is only available to students already enrolled in the MCMP Ph.D. program or the College of Pharmacy Pharm.D. program. The graduate program is uniquely positioned at the intersection of the chemical and biological sciences. The curriculum and research provide students with the foundations and tools to understand how drugs and other molecules affect biological systems, and how to create new molecules to study or treat disease. Research in the department is interdisciplinary and covers several areas including cancer biology, neuroscience, immunology, infectious disease, and metabolic disease.",https://www.purdue.edu/gradschool/admissions/programs/grad-area/mcmp.html,,Master of Science in Medicinal Chemistry and Molecular Pharmacology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The School of Nuclear Engineering offers graduate programs leading to the degrees of Master of Science, Master of Science in Nuclear Engineering, and Doctor of Philosophy. The Master of Science in Nuclear Engineering (MSNE) program is designed to provide students with a solid foundation in the fundamental principles of nuclear engineering while allowing for specialization in areas such as reactor physics, thermal-hydraulics, nuclear materials, and fusion energy. The program offers both thesis and non-thesis options to meet the career goals of students, preparing them for advanced roles in the nuclear industry, national laboratories, and academia. Graduate research and study are organized into several major areas, including reactor physics, thermal-hydraulics, nuclear materials, fusion energy, and radiation detection and imaging.",https://engineering.purdue.edu/NE/academics/graduate,,Master of Science in Nuclear Engineering,https://www.scribd.com/document/415301921/Purdue-Engineering-2010-pdf,
"Adult-Gerontology Primary Care Nurse Practitioner, Family Nurse Practitioner, Pediatric Primary Care Nurse Practitioner, Psychiatric Mental Health Nurse Practitioner","The Purdue University School of Nursing Master of Science in Nursing (MSN) program prepares nurses for leadership and advanced practice roles in a variety of health care settings. Our MSN program is designed for working nurses, with most courses offered online. Students can choose from four nurse practitioner specialties: Adult-Gerontology Primary Care Nurse Practitioner, Family Nurse Practitioner, Pediatric Primary Care Nurse Practitioner, and Psychiatric Mental Health Nurse Practitioner. The MSN program provides a foundation for doctoral study in nursing. Graduates are eligible to take national certification examinations in their specialty areas.",https://www.purdue.edu/nursing/academics/graduate/msn/,The master's degree program in nursing at Purdue University is accredited by the Commission on Collegiate Nursing Education (CCNE).,Master of Science in Nursing,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Interdepartmental Nutrition Program (INP) provides students with a multidisciplinary approach to the study of nutrition. Faculty from several departments provide a wide range of expertise and research opportunities. Areas of research interest include biochemical and molecular nutrition, human and clinical nutrition, animal nutrition, and public health and education nutrition. The MS and PhD degree programs offer training in basic, clinical, and public health nutrition, allowing students to work with over 30 faculty members from several departments across campus.",https://www.purdue.edu/hhs/nutr/graduate/inp/index.html,,Master of Science in Nutrition Science,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
Computational Science and Engineering,"The graduate program in the Department of Physics and Astronomy is designed to provide students with a broad and deep understanding of the fundamental principles of physics and their application to a wide variety of physical systems. Research is conducted in many areas of physics, including astrophysics, atomic, molecular, and optical physics, biological physics, condensed matter physics, high energy physics, nuclear physics, and physics education research. Interdisciplinary research is also encouraged. The department is a part of several interdisciplinary programs, including Computational Science and Engineering (CSE), and Quantitative Biology (QB).",https://www.physics.purdue.edu/gradschool/index.html,,Master of Science in Physics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Master of Science (M.S.) in Psychological Sciences is a 36-credit-hour program designed for students who are seeking to develop research skills and a deeper understanding of the scientific basis of psychology. The program is a versatile, research-focused degree that prepares students for Ph.D. programs or for careers in research-oriented settings. This is a terminal master’s program and does not lead to clinical licensure.",https://science.indianapolis.purdue.edu/psychology/academics/graduate/ms-psychological-sciences/index.html,,Master of Science in Psychological Sciences,https://artsci.tamu.edu/psychological-brain-sciences/academics/graduate/psychological-sciences-ms.html,
"Aging and the Life Course; Family and Gender; Health, Medicine, and the Life Course; Law and Society; Religion; Social Inequality; Social Movements, Politics, and Religion; Work and Organizations","The Department of Sociology at Purdue University offers a graduate program leading to the Master of Science (M.S.) and Doctor of Philosophy (Ph.D.) degrees. The primary goal of the graduate program is to prepare students for careers in research and teaching. The program provides students with a strong foundation in sociological theory and research methods, while allowing them to develop expertise in one or more of the department's areas of specialization.",https://www.purdue.edu/gradschool/academics/graduate-programs/sociology.html,,Master of Science in Sociology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Applied Statistics, Computational Finance, Mathematical Statistics",The Department of Statistics at Purdue University provides a world-class environment for research and education in statistics. Students in the Master's program are expected to acquire a solid background in the foundations of theoretical and applied statistics. The MS program is designed to prepare students for a career in industry or government or to provide a solid foundation for doctoral study.,https://www.purdue.edu/gradschool/prospective/gradprograms/west-lafayette/statistics.html,,Master of Science in Statistics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Aviation and Aerospace Management, Computer Graphics Technology, Computer and Information Technology, Construction Management, Engineering Technology, Leadership in Technology, and Occupational Safety and Health","The Master of Science (MS) in Technology degree program is designed to provide students with the opportunity for advanced study in several technology-related disciplines. The program is flexible, allowing students to tailor their plan of study to their specific interests and career goals. Students can choose to pursue a thesis or a non-thesis option, and they can select from a variety of concentrations within the Purdue Polytechnic Institute.",https://polytechnic.purdue.edu/degrees/master-of-science-technology,Purdue University is accredited by the Higher Learning Commission (HLC).,Master of Science in Technology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
autonomy and robotics,"Autonomy is at the core of many modern systems, from self-driving vehicles to drones. The MS in engineering in autonomy is designed to provide students with a solid foundation in the principles and technologies of autonomous systems. Students will gain expertise in control systems, artificial intelligence and sensing, and learn to apply these tools to solve real-world problems. The program will prepare graduates for leadership roles in industries such as aerospace, automotive and defense.",https://engineering.purdue.edu/online/programs/masters-degrees/autonomy,,Master of Science in Engineering in Autonomy,https://www.purdue.edu/newsroom/2024/Q4/purdue-offers-online-masters-degrees-in-autonomy-the-internet-of-things-and-robotics/,
,"Purdue University’s Master of Science in Engineering (MSE) or Master of Science (MS) in Engineering Management degree is a partnership between the College of Engineering and the Mitchell E. Daniels, Jr. School of Business. This program is designed for engineers who want to advance their careers by gaining expertise in both engineering and management. The curriculum is a combination of engineering and management courses that will help you develop the skills you need to lead technical teams and manage complex projects. Students can choose from a variety of engineering tracks, including: Aeronautics and Astronautics, Biomedical Engineering, Civil Engineering, Electrical and Computer Engineering, Industrial Engineering, Mechanical Engineering, and Systems Engineering.",https://engineering.purdue.edu/online/programs/masters-degrees/engineering-management,,Master of Science in Engineering in Engineering Management,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Acoustics, Computational Engineering, Engineering Management, Integrated Vehicle Systems, Interdisciplinary Biomedical Engineering, and Systems Engineering",The Master of Science in Engineering (MSE) and Master of Science (MS) degrees are flexible programs designed to meet the needs of students whose career goals or educational interests are not fully served by one of the traditional engineering disciplines. These programs allow students to create a plan of study that fits their individual needs and interests by taking courses across various engineering and non-engineering disciplines. Students can customize their educational experience by selecting courses from various engineering and non-engineering departments to meet their specific professional goals.,https://www.purdue.edu/gradschool/prospective/gradprograms/directory/details.cfm?id=125,,Master of Science in Engineering in Interdisciplinary Engineering,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHDmZgmvvUdb9giOurdKSnZsRE6tx_C5H-U_KsTx09N745WhBQ4WF6f0DmOsZgsPkLjI713YKR6b3qF-OrVWrenW0MfZqCe79w-2QSjzWncKaMPtgSrUgvylS7MR8QzERvaEhxP04eP2l4d,
,"The Purdue University Master of Science in Engineering (MSE) in Internet of Things (IoT) is a 30-credit hour program that provides a comprehensive and multifaceted education in the rapidly evolving field of IoT. This online degree program is designed for students who want to develop the skills and knowledge needed to design, implement, and manage IoT systems. Through a combination of core courses and electives, students will learn about the hardware, software, and networking technologies that make up the IoT ecosystem. They will also explore the ethical and social implications of IoT and gain hands-on experience through project-based learning. Upon completion of the program, graduates will be well-equipped to pursue careers in a variety of industries, including healthcare, manufacturing, transportation, and energy.",https://engineering.purdue.edu/online/programs/masters-degrees/iot,,Master of Science in Engineering in Internet of Things,https://engineering.purdue.edu/online/programs/masters-degrees/iot,
Logistics Systems Engineering,"The Interdisciplinary Master of Science in Engineering (MSE) / Master of Science (MS) with a concentration in Logistics Systems Engineering (LSE) is designed for professional engineers who want to develop the skills and knowledge to design, manage, and optimize complex logistics systems. The curriculum provides a strong foundation in systems engineering principles, logistics, and supply chain management, while also offering the flexibility to choose elective courses that align with your career goals. Students will learn how to: Apply systems thinking to solve complex logistics problems; Design and evaluate logistics systems; Use data-driven decision-making to optimize logistics operations; Manage logistics projects and teams.",https://engineering.purdue.edu/ProEd/programs/masters-degrees/logistics-systems-engineering,,Master of Science in Engineering in Logistics Systems Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"As the world continues to rely more on semiconductors, this first-of-its-kind online master’s program will prepare students to meet the demand for the skilled professionals needed in this industry. Students will learn from Purdue professors who are leading the way in semiconductor research and gain expertise in several areas, including chemical and electrical engineering as well as materials science. The online MSE in Microelectronics and Semiconductors degree will provide students with a solid foundation in the field, helping them develop the skills needed to create, design and manufacture the microchips of the future.",https://engineering.purdue.edu/online/programs/masters-degrees/semiconductors,,Master of Science in Engineering in Microelectronics and Semiconductors,https://engineering.purdue.edu/online/programs/masters-degrees/semiconductors,
"Perception, Cognition, Action, Human-Robot Interaction","The Master of Science in Robotics (MSR) is an interdisciplinary degree program offered by the College of Engineering. The program provides students with a strong foundation in the theory and practice of robotics, preparing them for careers in research, development, and implementation of robotic systems. Students will gain expertise in areas such as control, perception, machine learning, and human-robot interaction. The MSR program is a collaboration between the Schools of Aeronautics and Astronautics, Agricultural and Biological Engineering, Biomedical Engineering, Civil Engineering, Electrical and Computer Engineering, Industrial Engineering, and Mechanical Engineering.",https://engineering.purdue.edu/Graduate/Robotics,,Master of Science in Engineering in Robotics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Aeronautics and Astronautics, Agricultural and Biological Engineering, Civil Engineering, Electrical and Computer Engineering, Industrial Engineering, Mechanical Engineering","The Master of Science in Engineering (MSE) or Master of Science (MS) in Systems Engineering degree is a program designed for students who want to develop a strong foundation in the technical and management aspects of systems engineering. The program is designed to provide students with the skills and knowledge needed to design, analyze, and manage complex systems. Students will learn how to apply systems thinking to solve complex problems in a variety of industries, including aerospace, defense, healthcare, manufacturing, and transportation.",https://engineering.purdue.edu/online/programs/masters-degrees/systems-engineering,,Master of Science in Engineering in Systems Engineering,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Career and Technical Education; Curriculum Studies; Educational Technology; English Education; Gifted, Creative, and Talented Studies; Literacy and Language; Mathematics Education; Science Education; Social Studies Education","The Master of Science in Education (MSEd) in Curriculum and Instruction is designed for educators who want to enhance their knowledge and skills in a specific area of interest. The program provides students with the opportunity to engage in advanced study of curriculum development, instructional strategies, and educational research.",https://education.purdue.edu/graduate-students/prospective-students/graduate-programs/curriculum-instruction/master-of-science-in-education-msed/,Purdue University’s educator preparation programs are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,Master of Science in Education in Curriculum and Instruction,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
"Applied Behavior Analysis, Educational Psychology, Gifted, Creative, and Talented Studies, Learning Design and Technology, School Counseling, Special Education","The Department of Educational Studies offers the Master of Science in Education (MSEd) and Doctor of Philosophy (PhD) degrees. The program is designed to provide advanced study for individuals interested in careers in research, teaching, and leadership in education and related fields. Our diverse community of scholars and practitioners is dedicated to improving educational outcomes for all learners through innovative research, teaching, and service. The department consists of academic program areas including Counseling Psychology, Educational Psychology, Gifted, Creative, and Talented Studies, Learning Design and Technology, School Counseling, and Special Education, designed to prepare professionals for leadership roles in schools, universities, community agencies, and other educational settings.",https://education.purdue.edu/department-of-educational-studies/,"Purdue University is accredited by the Higher Learning Commission (HLC). The Purdue University College of Education is accredited by the Council for the Accreditation of Educator Preparation (CAEP). Additionally, the M.S.Ed. in School Counseling is accredited by the Council for Accreditation of Counseling and Related Educational Programs (CACREP).",Master of Science in Education in Educational Studies,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,The African American Studies program offers an interdisciplinary Graduate Certificate in African American Studies. The certificate program is designed for students who are currently enrolled in a graduate program at Purdue University. The program consists of 12 hours of coursework: AAS 501: Introduction to African American Studies (3 credit hours); 3 credit hours in humanities courses; 3 credit hours in social science courses; 3 credit hours in an elective course. Total: 12 credit hours.,https://www.cla.purdue.edu/academic/sis/p/african-american/african-american-studies-graduate-programs/index.html,,Graduate Certificate in African American Studies,https://www.cla.purdue.edu/academic/sis/p/african-american/african-american-studies-graduate-programs/index.html,
,"The Applied Behavior Analysis (ABA) certificate program at Purdue is a high-quality, online program designed to provide students with the knowledge and skills necessary to work with individuals with autism and other developmental disabilities. The program is designed for individuals who have already earned a master’s degree in education, psychology, or a related field and are seeking to become a Board Certified Behavior Analyst (BCBA). The program consists of 21 credit hours of coursework that is verified by the Association for Behavior Analysis International (ABAI) as meeting the coursework requirements for eligibility to take the Board Certified Behavior Analyst® (BCBA®) examination. Applicants will need to meet additional requirements before they can be deemed eligible to take the examination.",https://catalog.purdue.edu/preview_program.php?catoid=10&poid=13443,The program consists of 21 credit hours of coursework that is verified by the Association for Behavior Analysis International (ABAI) as meeting the coursework requirements for eligibility to take the Board Certified Behavior Analyst® (BCBA®) examination.,Graduate Certificate in Applied Behavior Analysis,https://catalog.purdue.edu/content.php?catoid=10&navoid=13443,
,"The Graduate Certificate in Applied Data Analytics in Technology provides students with a foundational knowledge of data analytics and its application in technology-related fields. This 12-credit-hour program is designed for working professionals and current graduate students who want to develop or enhance their skills in data science, including data management, statistical analysis, and machine learning.",https://polytechnic.purdue.edu/degrees/graduate-certificate-in-applied-data-analytics-technology,,Graduate Certificate in Applied Data Analytics in Technology,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
,"The Graduate Certificate in Applied Heat Transfer is a specialization area in mechanical engineering at Purdue. The program provides students with a solid foundation in the principles and applications of heat transfer, covering conduction, convection, and radiation, as well as the design and analysis of heat exchangers. The certificate consists of three courses, and the credits earned can be applied toward a Master of Science in Mechanical Engineering degree.",https://engineering.purdue.edu/online/programs/graduate-certificates/applied-heat-transfer,,Graduate Certificate in Applied Heat Transfer,https://engineering.purdue.edu/online/news/take-a-prime-job-offer-or-earn-his-master2019s,
,"Purdue University’s online Graduate Certificate in Applied Statistics is designed for working professionals and students who want to develop their knowledge of statistical methods. The program offers a solid foundation in the concepts and tools of statistics, providing students with the skills they need to understand and apply statistical methods in their respective fields. Students in the program will learn to use statistical software to analyze data and will gain experience with a variety of statistical techniques, including probability, estimation, hypothesis testing, regression analysis and more.",https://online.purdue.edu/programs/statistics/applied-statistics-graduate-certificate,,Graduate Certificate in Applied Statistics,"The official website for Purdue University is [purdue.edu](https://www.purdue.edu).

On this site, you can find information regarding:
*   Admissions: Requirements and applications for undergraduate and graduate programs.
*   Academics: Details on the university's various colleges, majors, and research initiatives.
*   Campus Life: Resources for current students, including housing, activities, and athletics.
*   Purdue System: Links to other campuses like Purdue University Indianapolis and Purdue Global.",
